key	value	date
AGOC-3A	0.92117	4/9/16 8:0:0
Methylosmolene	0.831204	4/9/16 8:0:0
Methylosmolene	0.761197	4/9/16 8:0:0
Chlorodinine	0.752633	4/9/16 8:0:0
Appluimonia	0.666645	4/9/16 8:0:0
Chlorodinine	0.660429	4/9/16 8:0:0
Methylosmolene	0.610038	4/9/16 8:0:0
AGOC-3A	0.589736	4/9/16 8:0:0
Methylosmolene	0.558447	4/9/16 8:0:0
Methylosmolene	0.521277	4/9/16 8:0:0
Methylosmolene	0.515918	4/9/16 8:0:0
Appluimonia	0.485301	4/9/16 8:0:0
AGOC-3A	0.474645	4/9/16 8:0:0
AGOC-3A	0.448729	4/9/16 8:0:0
Methylosmolene	0.447012	4/9/16 8:0:0
Appluimonia	0.41444	4/9/16 8:0:0
Methylosmolene	0.398202	4/9/16 8:0:0
Chlorodinine	0.392199	4/9/16 8:0:0
Methylosmolene	0.382958	4/9/16 8:0:0
AGOC-3A	0.344382	4/9/16 8:0:0
AGOC-3A	0.313922	4/9/16 8:0:0
Appluimonia	0.304537	4/9/16 8:0:0
Chlorodinine	0.301409	4/9/16 8:0:0
AGOC-3A	0.292814	4/9/16 8:0:0
AGOC-3A	0.261121	4/9/16 8:0:0
Appluimonia	0.204252	4/9/16 8:0:0
Chlorodinine	0.198592	4/9/16 8:0:0
Appluimonia	0.186154	4/9/16 8:0:0
Appluimonia	0.171532	4/9/16 8:0:0
Chlorodinine	0.141634	4/9/16 8:0:0
Appluimonia	0.133575	4/9/16 8:0:0
Chlorodinine	0.057735	4/9/16 8:0:0
Appluimonia	0.0209137	4/9/16 8:0:0
Methylosmolene	2.32869	4/9/16 9:0:0
Chlorodinine	1.82878	4/9/16 9:0:0
Chlorodinine	1.71518	4/9/16 9:0:0
Chlorodinine	1.15906	4/9/16 9:0:0
Methylosmolene	0.65954	4/9/16 9:0:0
Appluimonia	0.598747	4/9/16 9:0:0
AGOC-3A	0.588426	4/9/16 9:0:0
Methylosmolene	0.510806	4/9/16 9:0:0
Appluimonia	0.480725	4/9/16 9:0:0
Chlorodinine	0.451775	4/9/16 9:0:0
Appluimonia	0.427302	4/9/16 9:0:0
Chlorodinine	0.361662	4/9/16 9:0:0
Chlorodinine	0.356156	4/9/16 9:0:0
Chlorodinine	0.324212	4/9/16 9:0:0
Methylosmolene	0.315133	4/9/16 9:0:0
AGOC-3A	0.27244	4/9/16 9:0:0
Appluimonia	0.248505	4/9/16 9:0:0
Appluimonia	0.236853	4/9/16 9:0:0
AGOC-3A	0.234915	4/9/16 9:0:0
Appluimonia	0.219515	4/9/16 9:0:0
Methylosmolene	0.197317	4/9/16 9:0:0
Methylosmolene	0.188046	4/9/16 9:0:0
Methylosmolene	0.186717	4/9/16 9:0:0
Appluimonia	0.186619	4/9/16 9:0:0
AGOC-3A	0.177166	4/9/16 9:0:0
AGOC-3A	0.171795	4/9/16 9:0:0
Appluimonia	0.146065	4/9/16 9:0:0
AGOC-3A	0.135715	4/9/16 9:0:0
Methylosmolene	0.117061	4/9/16 9:0:0
Chlorodinine	0.103273	4/9/16 9:0:0
AGOC-3A	0.0990043	4/9/16 9:0:0
Appluimonia	0.074048	4/9/16 9:0:0
Methylosmolene	0.0669913	4/9/16 9:0:0
Chlorodinine	0.0437991	4/9/16 9:0:0
AGOC-3A	0.0430246	4/9/16 9:0:0
AGOC-3A	0.0153626	4/9/16 9:0:0
Methylosmolene	2.41283	4/9/16 10:0:0
AGOC-3A	1.84084	4/9/16 10:0:0
AGOC-3A	1.81034	4/9/16 10:0:0
Appluimonia	1.5547	4/9/16 10:0:0
Chlorodinine	1.55316	4/9/16 10:0:0
Methylosmolene	1.52586	4/9/16 10:0:0
Appluimonia	1.26634	4/9/16 10:0:0
Appluimonia	0.964532	4/9/16 10:0:0
Appluimonia	0.666832	4/9/16 10:0:0
AGOC-3A	0.589796	4/9/16 10:0:0
Methylosmolene	0.481465	4/9/16 10:0:0
Chlorodinine	0.423441	4/9/16 10:0:0
Appluimonia	0.413812	4/9/16 10:0:0
AGOC-3A	0.39733	4/9/16 10:0:0
AGOC-3A	0.358657	4/9/16 10:0:0
AGOC-3A	0.329713	4/9/16 10:0:0
Methylosmolene	0.309137	4/9/16 10:0:0
Chlorodinine	0.303564	4/9/16 10:0:0
Methylosmolene	0.286867	4/9/16 10:0:0
Chlorodinine	0.274573	4/9/16 10:0:0
Chlorodinine	0.251282	4/9/16 10:0:0
Methylosmolene	0.232298	4/9/16 10:0:0
Chlorodinine	0.20717	4/9/16 10:0:0
Chlorodinine	0.193212	4/9/16 10:0:0
Appluimonia	0.189094	4/9/16 10:0:0
Chlorodinine	0.184876	4/9/16 10:0:0
Methylosmolene	0.183871	4/9/16 10:0:0
Appluimonia	0.181635	4/9/16 10:0:0
AGOC-3A	0.124098	4/9/16 10:0:0
Methylosmolene	0.0827928	4/9/16 10:0:0
Appluimonia	0.0750086	4/9/16 10:0:0
Appluimonia	0.0682707	4/9/16 10:0:0
Chlorodinine	0.0629364	4/9/16 10:0:0
Methylosmolene	0.0541653	4/9/16 10:0:0
AGOC-3A	0.0162419	4/9/16 10:0:0
AGOC-3A	0.00564585	4/9/16 10:0:0
Appluimonia	2.9055	4/9/16 11:0:0
Methylosmolene	2.43096	4/9/16 11:0:0
Appluimonia	1.77681	4/9/16 11:0:0
Appluimonia	0.716509	4/9/16 11:0:0
Chlorodinine	0.69119	4/9/16 11:0:0
Chlorodinine	0.678834	4/9/16 11:0:0
Methylosmolene	0.632802	4/9/16 11:0:0
Appluimonia	0.616507	4/9/16 11:0:0
Chlorodinine	0.582216	4/9/16 11:0:0
Appluimonia	0.517179	4/9/16 11:0:0
AGOC-3A	0.473529	4/9/16 11:0:0
Chlorodinine	0.456943	4/9/16 11:0:0
Methylosmolene	0.450267	4/9/16 11:0:0
Chlorodinine	0.439944	4/9/16 11:0:0
AGOC-3A	0.425551	4/9/16 11:0:0
Appluimonia	0.416379	4/9/16 11:0:0
Methylosmolene	0.402685	4/9/16 11:0:0
Chlorodinine	0.388355	4/9/16 11:0:0
Methylosmolene	0.360934	4/9/16 11:0:0
Methylosmolene	0.359055	4/9/16 11:0:0
Appluimonia	0.286721	4/9/16 11:0:0
Methylosmolene	0.281092	4/9/16 11:0:0
Chlorodinine	0.185408	4/9/16 11:0:0
AGOC-3A	0.151826	4/9/16 11:0:0
Chlorodinine	0.131041	4/9/16 11:0:0
Methylosmolene	0.129739	4/9/16 11:0:0
AGOC-3A	0.123693	4/9/16 11:0:0
Appluimonia	0.11447	4/9/16 11:0:0
AGOC-3A	0.110734	4/9/16 11:0:0
AGOC-3A	0.110293	4/9/16 11:0:0
AGOC-3A	0.0930042	4/9/16 11:0:0
Chlorodinine	0.0639908	4/9/16 11:0:0
AGOC-3A	0.0629495	4/9/16 11:0:0
AGOC-3A	0.047521	4/9/16 11:0:0
Appluimonia	0.0419376	4/9/16 11:0:0
Methylosmolene	0.0166785	4/9/16 11:0:0
AGOC-3A	3.02928	4/9/16 12:0:0
Chlorodinine	2.07621	4/9/16 12:0:0
Methylosmolene	1.32969	4/9/16 12:0:0
Appluimonia	1.27499	4/9/16 12:0:0
Methylosmolene	0.985245	4/9/16 12:0:0
Chlorodinine	0.821476	4/9/16 12:0:0
AGOC-3A	0.662039	4/9/16 12:0:0
Chlorodinine	0.636251	4/9/16 12:0:0
Appluimonia	0.629474	4/9/16 12:0:0
AGOC-3A	0.55544	4/9/16 12:0:0
Methylosmolene	0.544148	4/9/16 12:0:0
Appluimonia	0.451714	4/9/16 12:0:0
Methylosmolene	0.438867	4/9/16 12:0:0
Methylosmolene	0.428685	4/9/16 12:0:0
AGOC-3A	0.404998	4/9/16 12:0:0
Chlorodinine	0.379835	4/9/16 12:0:0
Appluimonia	0.363398	4/9/16 12:0:0
AGOC-3A	0.359315	4/9/16 12:0:0
Appluimonia	0.329544	4/9/16 12:0:0
Appluimonia	0.319466	4/9/16 12:0:0
Appluimonia	0.310685	4/9/16 12:0:0
AGOC-3A	0.310662	4/9/16 12:0:0
Methylosmolene	0.299824	4/9/16 12:0:0
Appluimonia	0.252512	4/9/16 12:0:0
Appluimonia	0.233684	4/9/16 12:0:0
Chlorodinine	0.223029	4/9/16 12:0:0
AGOC-3A	0.217572	4/9/16 12:0:0
Chlorodinine	0.21342	4/9/16 12:0:0
AGOC-3A	0.197223	4/9/16 12:0:0
Chlorodinine	0.155403	4/9/16 12:0:0
AGOC-3A	0.144732	4/9/16 12:0:0
Methylosmolene	0.103627	4/9/16 12:0:0
Chlorodinine	0.0799878	4/9/16 12:0:0
Chlorodinine	0.077934	4/9/16 12:0:0
Methylosmolene	0.0580168	4/9/16 12:0:0
Methylosmolene	0.0311363	4/9/16 12:0:0
Methylosmolene	2.38321	4/9/16 13:0:0
Chlorodinine	2.14762	4/9/16 13:0:0
Chlorodinine	2.12966	4/9/16 13:0:0
Appluimonia	0.73925	4/9/16 13:0:0
AGOC-3A	0.733575	4/9/16 13:0:0
AGOC-3A	0.645025	4/9/16 13:0:0
AGOC-3A	0.642269	4/9/16 13:0:0
AGOC-3A	0.623011	4/9/16 13:0:0
AGOC-3A	0.612507	4/9/16 13:0:0
Appluimonia	0.595741	4/9/16 13:0:0
Methylosmolene	0.507368	4/9/16 13:0:0
Chlorodinine	0.484701	4/9/16 13:0:0
Methylosmolene	0.441084	4/9/16 13:0:0
Methylosmolene	0.420977	4/9/16 13:0:0
Methylosmolene	0.414278	4/9/16 13:0:0
AGOC-3A	0.398308	4/9/16 13:0:0
Appluimonia	0.324966	4/9/16 13:0:0
Chlorodinine	0.323517	4/9/16 13:0:0
Chlorodinine	0.311291	4/9/16 13:0:0
AGOC-3A	0.277074	4/9/16 13:0:0
Methylosmolene	0.27394	4/9/16 13:0:0
Chlorodinine	0.261499	4/9/16 13:0:0
Chlorodinine	0.247264	4/9/16 13:0:0
Appluimonia	0.217116	4/9/16 13:0:0
Appluimonia	0.207049	4/9/16 13:0:0
Chlorodinine	0.179545	4/9/16 13:0:0
Methylosmolene	0.152424	4/9/16 13:0:0
Appluimonia	0.147071	4/9/16 13:0:0
Appluimonia	0.14665	4/9/16 13:0:0
Appluimonia	0.129935	4/9/16 13:0:0
AGOC-3A	0.0637146	4/9/16 13:0:0
Methylosmolene	0.0562269	4/9/16 13:0:0
Chlorodinine	0.0379123	4/9/16 13:0:0
Appluimonia	0.0172296	4/9/16 13:0:0
Methylosmolene	0.0119599	4/9/16 13:0:0
AGOC-3A	0.00709898	4/9/16 13:0:0
Chlorodinine	6.68777	4/9/16 14:0:0
AGOC-3A	1.28827	4/9/16 14:0:0
AGOC-3A	0.877326	4/9/16 14:0:0
AGOC-3A	0.798773	4/9/16 14:0:0
Appluimonia	0.680988	4/9/16 14:0:0
Appluimonia	0.616715	4/9/16 14:0:0
Appluimonia	0.609184	4/9/16 14:0:0
Appluimonia	0.548366	4/9/16 14:0:0
Methylosmolene	0.52147	4/9/16 14:0:0
Methylosmolene	0.512	4/9/16 14:0:0
AGOC-3A	0.449161	4/9/16 14:0:0
AGOC-3A	0.445198	4/9/16 14:0:0
Methylosmolene	0.416271	4/9/16 14:0:0
AGOC-3A	0.41498	4/9/16 14:0:0
Appluimonia	0.398298	4/9/16 14:0:0
Chlorodinine	0.390409	4/9/16 14:0:0
Appluimonia	0.390008	4/9/16 14:0:0
Chlorodinine	0.339629	4/9/16 14:0:0
Chlorodinine	0.316626	4/9/16 14:0:0
Methylosmolene	0.315302	4/9/16 14:0:0
Methylosmolene	0.279997	4/9/16 14:0:0
Chlorodinine	0.276154	4/9/16 14:0:0
Methylosmolene	0.268373	4/9/16 14:0:0
AGOC-3A	0.25345	4/9/16 14:0:0
Chlorodinine	0.238703	4/9/16 14:0:0
AGOC-3A	0.229644	4/9/16 14:0:0
Appluimonia	0.225813	4/9/16 14:0:0
Chlorodinine	0.213635	4/9/16 14:0:0
Methylosmolene	0.194892	4/9/16 14:0:0
Appluimonia	0.183051	4/9/16 14:0:0
AGOC-3A	0.156875	4/9/16 14:0:0
Appluimonia	0.144691	4/9/16 14:0:0
Chlorodinine	0.125605	4/9/16 14:0:0
Methylosmolene	0.0722014	4/9/16 14:0:0
Methylosmolene	0.0721123	4/9/16 14:0:0
Chlorodinine	0.0126898	4/9/16 14:0:0
Chlorodinine	11.79647	4/9/16 15:0:0
Chlorodinine	1.39136	4/9/16 15:0:0
AGOC-3A	0.803479	4/9/16 15:0:0
Appluimonia	0.567214	4/9/16 15:0:0
Appluimonia	0.5404	4/9/16 15:0:0
Appluimonia	0.521598	4/9/16 15:0:0
Methylosmolene	0.515013	4/9/16 15:0:0
Methylosmolene	0.513711	4/9/16 15:0:0
Appluimonia	0.391301	4/9/16 15:0:0
Appluimonia	0.383477	4/9/16 15:0:0
AGOC-3A	0.382161	4/9/16 15:0:0
AGOC-3A	0.32375	4/9/16 15:0:0
Chlorodinine	0.296304	4/9/16 15:0:0
Methylosmolene	0.289557	4/9/16 15:0:0
AGOC-3A	0.286352	4/9/16 15:0:0
Methylosmolene	0.271084	4/9/16 15:0:0
Chlorodinine	0.239123	4/9/16 15:0:0
Methylosmolene	0.204426	4/9/16 15:0:0
Chlorodinine	0.196505	4/9/16 15:0:0
AGOC-3A	0.178029	4/9/16 15:0:0
AGOC-3A	0.168235	4/9/16 15:0:0
Methylosmolene	0.165443	4/9/16 15:0:0
Appluimonia	0.161301	4/9/16 15:0:0
AGOC-3A	0.157305	4/9/16 15:0:0
Methylosmolene	0.14222	4/9/16 15:0:0
Chlorodinine	0.121701	4/9/16 15:0:0
Methylosmolene	0.12163	4/9/16 15:0:0
Appluimonia	0.121575	4/9/16 15:0:0
Methylosmolene	0.103077	4/9/16 15:0:0
Chlorodinine	0.101253	4/9/16 15:0:0
Chlorodinine	0.0468832	4/9/16 15:0:0
AGOC-3A	0.0464221	4/9/16 15:0:0
Appluimonia	0.0111378	4/9/16 15:0:0
Appluimonia	0.00808056	4/9/16 15:0:0
Chlorodinine	0.00429311	4/9/16 15:0:0
AGOC-3A	0.00183346	4/9/16 15:0:0
AGOC-3A	3.70617	4/9/16 16:0:0
AGOC-3A	2.53117	4/9/16 16:0:0
Chlorodinine	2.33162	4/9/16 16:0:0
Appluimonia	1.76352	4/9/16 16:0:0
AGOC-3A	1.30176	4/9/16 16:0:0
Methylosmolene	1.09321	4/9/16 16:0:0
Methylosmolene	0.883125	4/9/16 16:0:0
Chlorodinine	0.792054	4/9/16 16:0:0
Methylosmolene	0.679017	4/9/16 16:0:0
Chlorodinine	0.669391	4/9/16 16:0:0
Appluimonia	0.57609	4/9/16 16:0:0
Appluimonia	0.506326	4/9/16 16:0:0
Appluimonia	0.45628	4/9/16 16:0:0
AGOC-3A	0.431914	4/9/16 16:0:0
AGOC-3A	0.431455	4/9/16 16:0:0
Methylosmolene	0.426136	4/9/16 16:0:0
Appluimonia	0.340181	4/9/16 16:0:0
Methylosmolene	0.332484	4/9/16 16:0:0
Chlorodinine	0.311863	4/9/16 16:0:0
Appluimonia	0.302787	4/9/16 16:0:0
Methylosmolene	0.281105	4/9/16 16:0:0
AGOC-3A	0.243642	4/9/16 16:0:0
Methylosmolene	0.208256	4/9/16 16:0:0
Chlorodinine	0.201337	4/9/16 16:0:0
Chlorodinine	0.183992	4/9/16 16:0:0
Appluimonia	0.173298	4/9/16 16:0:0
Methylosmolene	0.155645	4/9/16 16:0:0
AGOC-3A	0.129923	4/9/16 16:0:0
Methylosmolene	0.129922	4/9/16 16:0:0
Chlorodinine	0.114402	4/9/16 16:0:0
Appluimonia	0.080687	4/9/16 16:0:0
Chlorodinine	0.0706876	4/9/16 16:0:0
AGOC-3A	0.0505631	4/9/16 16:0:0
Chlorodinine	0.0491548	4/9/16 16:0:0
AGOC-3A	0.0435971	4/9/16 16:0:0
Appluimonia	0.015072	4/9/16 16:0:0
Chlorodinine	2.6504	4/9/16 17:0:0
Appluimonia	1.49016	4/9/16 17:0:0
AGOC-3A	0.543047	4/9/16 17:0:0
AGOC-3A	0.507873	4/9/16 17:0:0
Appluimonia	0.498332	4/9/16 17:0:0
AGOC-3A	0.484925	4/9/16 17:0:0
Chlorodinine	0.484716	4/9/16 17:0:0
AGOC-3A	0.481926	4/9/16 17:0:0
Appluimonia	0.473627	4/9/16 17:0:0
Appluimonia	0.451033	4/9/16 17:0:0
Appluimonia	0.38434	4/9/16 17:0:0
Methylosmolene	0.368464	4/9/16 17:0:0
Methylosmolene	0.364202	4/9/16 17:0:0
Appluimonia	0.313659	4/9/16 17:0:0
AGOC-3A	0.281666	4/9/16 17:0:0
AGOC-3A	0.257262	4/9/16 17:0:0
Chlorodinine	0.253085	4/9/16 17:0:0
Methylosmolene	0.229086	4/9/16 17:0:0
Methylosmolene	0.194874	4/9/16 17:0:0
Methylosmolene	0.186025	4/9/16 17:0:0
Chlorodinine	0.182175	4/9/16 17:0:0
AGOC-3A	0.149607	4/9/16 17:0:0
Appluimonia	0.140695	4/9/16 17:0:0
Methylosmolene	0.114763	4/9/16 17:0:0
AGOC-3A	0.109275	4/9/16 17:0:0
Chlorodinine	0.104151	4/9/16 17:0:0
Chlorodinine	0.0964657	4/9/16 17:0:0
Appluimonia	0.0332681	4/9/16 17:0:0
Appluimonia	0.0299063	4/9/16 17:0:0
Chlorodinine	0.0250517	4/9/16 17:0:0
AGOC-3A	0.024202	4/9/16 17:0:0
Chlorodinine	0.0182815	4/9/16 17:0:0
Methylosmolene	0.0179092	4/9/16 17:0:0
Methylosmolene	0.0106494	4/9/16 17:0:0
Chlorodinine	0.00562298	4/9/16 17:0:0
Methylosmolene	0.00556809	4/9/16 17:0:0
Methylosmolene	3.26692	4/9/16 18:0:0
AGOC-3A	3.12486	4/9/16 18:0:0
Appluimonia	1.05955	4/9/16 18:0:0
Chlorodinine	0.824836	4/9/16 18:0:0
Methylosmolene	0.743765	4/9/16 18:0:0
Methylosmolene	0.60724	4/9/16 18:0:0
Methylosmolene	0.58811	4/9/16 18:0:0
Appluimonia	0.563355	4/9/16 18:0:0
AGOC-3A	0.495645	4/9/16 18:0:0
Appluimonia	0.487344	4/9/16 18:0:0
Methylosmolene	0.471095	4/9/16 18:0:0
AGOC-3A	0.458911	4/9/16 18:0:0
Methylosmolene	0.416789	4/9/16 18:0:0
Methylosmolene	0.401918	4/9/16 18:0:0
Chlorodinine	0.38294	4/9/16 18:0:0
Chlorodinine	0.360109	4/9/16 18:0:0
AGOC-3A	0.352427	4/9/16 18:0:0
Methylosmolene	0.351097	4/9/16 18:0:0
Chlorodinine	0.300695	4/9/16 18:0:0
Chlorodinine	0.292174	4/9/16 18:0:0
AGOC-3A	0.270121	4/9/16 18:0:0
Chlorodinine	0.255373	4/9/16 18:0:0
Appluimonia	0.255039	4/9/16 18:0:0
Chlorodinine	0.251298	4/9/16 18:0:0
Chlorodinine	0.250145	4/9/16 18:0:0
AGOC-3A	0.203714	4/9/16 18:0:0
Appluimonia	0.196527	4/9/16 18:0:0
AGOC-3A	0.141616	4/9/16 18:0:0
Appluimonia	0.112528	4/9/16 18:0:0
Chlorodinine	0.102436	4/9/16 18:0:0
Methylosmolene	0.0967188	4/9/16 18:0:0
AGOC-3A	0.0958063	4/9/16 18:0:0
Appluimonia	0.0596433	4/9/16 18:0:0
Appluimonia	0.0224389	4/9/16 18:0:0
Appluimonia	0.00567284	4/9/16 18:0:0
AGOC-3A	0.00267057	4/9/16 18:0:0
Chlorodinine	2.02026	4/9/16 19:0:0
Appluimonia	1.19397	4/9/16 19:0:0
Appluimonia	0.994411	4/9/16 19:0:0
Appluimonia	0.976294	4/9/16 19:0:0
AGOC-3A	0.912739	4/9/16 19:0:0
AGOC-3A	0.769967	4/9/16 19:0:0
AGOC-3A	0.710037	4/9/16 19:0:0
Chlorodinine	0.580836	4/9/16 19:0:0
Methylosmolene	0.559639	4/9/16 19:0:0
Methylosmolene	0.54649	4/9/16 19:0:0
Chlorodinine	0.467403	4/9/16 19:0:0
AGOC-3A	0.459924	4/9/16 19:0:0
Methylosmolene	0.415551	4/9/16 19:0:0
Chlorodinine	0.404845	4/9/16 19:0:0
Methylosmolene	0.370854	4/9/16 19:0:0
Chlorodinine	0.340223	4/9/16 19:0:0
Appluimonia	0.315495	4/9/16 19:0:0
Chlorodinine	0.314463	4/9/16 19:0:0
Chlorodinine	0.310064	4/9/16 19:0:0
Methylosmolene	0.298769	4/9/16 19:0:0
Appluimonia	0.282206	4/9/16 19:0:0
Methylosmolene	0.261789	4/9/16 19:0:0
Appluimonia	0.245441	4/9/16 19:0:0
AGOC-3A	0.235799	4/9/16 19:0:0
Appluimonia	0.205311	4/9/16 19:0:0
Chlorodinine	0.162616	4/9/16 19:0:0
Chlorodinine	0.161521	4/9/16 19:0:0
AGOC-3A	0.134378	4/9/16 19:0:0
Appluimonia	0.13031	4/9/16 19:0:0
AGOC-3A	0.127872	4/9/16 19:0:0
AGOC-3A	0.116644	4/9/16 19:0:0
Methylosmolene	0.0760041	4/9/16 19:0:0
Methylosmolene	0.0556792	4/9/16 19:0:0
Appluimonia	0.0395773	4/9/16 19:0:0
AGOC-3A	0.0162202	4/9/16 19:0:0
Methylosmolene	0.0134238	4/9/16 19:0:0
Appluimonia	2.72629	4/9/16 20:0:0
Chlorodinine	1.47047	4/9/16 20:0:0
Chlorodinine	1.18583	4/9/16 20:0:0
AGOC-3A	0.925961	4/9/16 20:0:0
Methylosmolene	0.896544	4/9/16 20:0:0
Appluimonia	0.786635	4/9/16 20:0:0
Appluimonia	0.771408	4/9/16 20:0:0
Methylosmolene	0.615226	4/9/16 20:0:0
AGOC-3A	0.547621	4/9/16 20:0:0
Methylosmolene	0.518501	4/9/16 20:0:0
Chlorodinine	0.509009	4/9/16 20:0:0
AGOC-3A	0.460717	4/9/16 20:0:0
Methylosmolene	0.391611	4/9/16 20:0:0
AGOC-3A	0.358925	4/9/16 20:0:0
Chlorodinine	0.337439	4/9/16 20:0:0
AGOC-3A	0.329936	4/9/16 20:0:0
AGOC-3A	0.307769	4/9/16 20:0:0
Methylosmolene	0.283264	4/9/16 20:0:0
Appluimonia	0.276104	4/9/16 20:0:0
AGOC-3A	0.261857	4/9/16 20:0:0
Methylosmolene	0.231486	4/9/16 20:0:0
Appluimonia	0.225027	4/9/16 20:0:0
AGOC-3A	0.223976	4/9/16 20:0:0
Chlorodinine	0.197182	4/9/16 20:0:0
Methylosmolene	0.191941	4/9/16 20:0:0
Appluimonia	0.16256	4/9/16 20:0:0
Chlorodinine	0.159244	4/9/16 20:0:0
Methylosmolene	0.156764	4/9/16 20:0:0
AGOC-3A	0.125565	4/9/16 20:0:0
Appluimonia	0.123415	4/9/16 20:0:0
Chlorodinine	0.114088	4/9/16 20:0:0
Methylosmolene	0.113547	4/9/16 20:0:0
Appluimonia	0.107361	4/9/16 20:0:0
Chlorodinine	0.0603025	4/9/16 20:0:0
Appluimonia	0.057487	4/9/16 20:0:0
Chlorodinine	0.0180556	4/9/16 20:0:0
AGOC-3A	3.93721	4/9/16 21:0:0
Chlorodinine	3.31017	4/9/16 21:0:0
Methylosmolene	1.9208	4/9/16 21:0:0
AGOC-3A	1.02212	4/9/16 21:0:0
Methylosmolene	0.909692	4/9/16 21:0:0
Methylosmolene	0.769909	4/9/16 21:0:0
Chlorodinine	0.669739	4/9/16 21:0:0
Appluimonia	0.634087	4/9/16 21:0:0
Appluimonia	0.629002	4/9/16 21:0:0
Chlorodinine	0.591803	4/9/16 21:0:0
AGOC-3A	0.542142	4/9/16 21:0:0
Methylosmolene	0.490672	4/9/16 21:0:0
Methylosmolene	0.471095	4/9/16 21:0:0
Appluimonia	0.439768	4/9/16 21:0:0
Methylosmolene	0.433238	4/9/16 21:0:0
AGOC-3A	0.426565	4/9/16 21:0:0
AGOC-3A	0.424749	4/9/16 21:0:0
Chlorodinine	0.349879	4/9/16 21:0:0
Methylosmolene	0.34193	4/9/16 21:0:0
Appluimonia	0.310938	4/9/16 21:0:0
AGOC-3A	0.274271	4/9/16 21:0:0
AGOC-3A	0.269577	4/9/16 21:0:0
Appluimonia	0.247024	4/9/16 21:0:0
Chlorodinine	0.245099	4/9/16 21:0:0
Methylosmolene	0.220097	4/9/16 21:0:0
Appluimonia	0.215383	4/9/16 21:0:0
Chlorodinine	0.192327	4/9/16 21:0:0
Chlorodinine	0.181527	4/9/16 21:0:0
Methylosmolene	0.179463	4/9/16 21:0:0
AGOC-3A	0.156042	4/9/16 21:0:0
Appluimonia	0.147261	4/9/16 21:0:0
Appluimonia	0.120063	4/9/16 21:0:0
Chlorodinine	0.100972	4/9/16 21:0:0
Appluimonia	0.0698709	4/9/16 21:0:0
AGOC-3A	0.0361809	4/9/16 21:0:0
Chlorodinine	0.00413334	4/9/16 21:0:0
Methylosmolene	2.4503	4/9/16 22:0:0
Methylosmolene	1.04766	4/9/16 22:0:0
Methylosmolene	0.763135	4/9/16 22:0:0
AGOC-3A	0.724141	4/9/16 22:0:0
Appluimonia	0.651679	4/9/16 22:0:0
Chlorodinine	0.572357	4/9/16 22:0:0
Methylosmolene	0.529525	4/9/16 22:0:0
Appluimonia	0.519349	4/9/16 22:0:0
Appluimonia	0.46446	4/9/16 22:0:0
Appluimonia	0.461505	4/9/16 22:0:0
Chlorodinine	0.446229	4/9/16 22:0:0
AGOC-3A	0.431799	4/9/16 22:0:0
Chlorodinine	0.424125	4/9/16 22:0:0
AGOC-3A	0.413972	4/9/16 22:0:0
Appluimonia	0.400383	4/9/16 22:0:0
Chlorodinine	0.386311	4/9/16 22:0:0
Methylosmolene	0.365661	4/9/16 22:0:0
Methylosmolene	0.329003	4/9/16 22:0:0
Methylosmolene	0.302083	4/9/16 22:0:0
AGOC-3A	0.256007	4/9/16 22:0:0
Methylosmolene	0.253426	4/9/16 22:0:0
Chlorodinine	0.249102	4/9/16 22:0:0
Appluimonia	0.248013	4/9/16 22:0:0
AGOC-3A	0.244094	4/9/16 22:0:0
Chlorodinine	0.240116	4/9/16 22:0:0
AGOC-3A	0.238529	4/9/16 22:0:0
AGOC-3A	0.230829	4/9/16 22:0:0
Chlorodinine	0.230792	4/9/16 22:0:0
Appluimonia	0.184007	4/9/16 22:0:0
AGOC-3A	0.16732	4/9/16 22:0:0
Chlorodinine	0.114344	4/9/16 22:0:0
AGOC-3A	0.106375	4/9/16 22:0:0
Appluimonia	0.0925887	4/9/16 22:0:0
Methylosmolene	0.0842218	4/9/16 22:0:0
Chlorodinine	0.0804192	4/9/16 22:0:0
Appluimonia	0.010855	4/9/16 22:0:0
Appluimonia	2.70267	4/9/16 23:0:0
Appluimonia	1.08156	4/9/16 23:0:0
Methylosmolene	0.755851	4/9/16 23:0:0
Methylosmolene	0.719882	4/9/16 23:0:0
AGOC-3A	0.695759	4/9/16 23:0:0
Appluimonia	0.690991	4/9/16 23:0:0
Methylosmolene	0.636573	4/9/16 23:0:0
AGOC-3A	0.624065	4/9/16 23:0:0
Methylosmolene	0.603087	4/9/16 23:0:0
Methylosmolene	0.577162	4/9/16 23:0:0
Chlorodinine	0.53745	4/9/16 23:0:0
Appluimonia	0.516129	4/9/16 23:0:0
Methylosmolene	0.498597	4/9/16 23:0:0
Chlorodinine	0.489186	4/9/16 23:0:0
AGOC-3A	0.429877	4/9/16 23:0:0
Chlorodinine	0.411798	4/9/16 23:0:0
Methylosmolene	0.411176	4/9/16 23:0:0
Appluimonia	0.362186	4/9/16 23:0:0
AGOC-3A	0.347626	4/9/16 23:0:0
Chlorodinine	0.347605	4/9/16 23:0:0
Chlorodinine	0.326345	4/9/16 23:0:0
Chlorodinine	0.314564	4/9/16 23:0:0
Chlorodinine	0.304197	4/9/16 23:0:0
AGOC-3A	0.278127	4/9/16 23:0:0
Methylosmolene	0.206594	4/9/16 23:0:0
