key	value	date
Chlorodinine	0.570123	8/10/16 1:0:0
Chlorodinine	0.538988	8/10/16 1:0:0
AGOC-3A	0.531399	8/10/16 1:0:0
Chlorodinine	0.490944	8/10/16 1:0:0
AGOC-3A	0.425964	8/10/16 1:0:0
Appluimonia	0.386365	8/10/16 1:0:0
Methylosmolene	0.36132	8/10/16 1:0:0
AGOC-3A	0.356191	8/10/16 1:0:0
Chlorodinine	0.28149	8/10/16 1:0:0
Appluimonia	0.271379	8/10/16 1:0:0
AGOC-3A	0.228787	8/10/16 1:0:0
Methylosmolene	0.191044	8/10/16 1:0:0
Chlorodinine	0.181864	8/10/16 1:0:0
Methylosmolene	0.144671	8/10/16 1:0:0
Methylosmolene	0.128339	8/10/16 1:0:0
Chlorodinine	0.0965176	8/10/16 1:0:0
Chlorodinine	0.0871513	8/10/16 1:0:0
Methylosmolene	0.0754672	8/10/16 1:0:0
Methylosmolene	0.0751474	8/10/16 1:0:0
Chlorodinine	0.0708527	8/10/16 1:0:0
Appluimonia	0.00829066	8/10/16 1:0:0
Appluimonia	0.00313714	8/10/16 1:0:0
Appluimonia	0.00189918	8/10/16 1:0:0
Methylosmolene	11.57398	8/10/16 2:0:0
Appluimonia	5.2378	8/10/16 2:0:0
Appluimonia	4.82986	8/10/16 2:0:0
AGOC-3A	2.12611	8/10/16 2:0:0
Appluimonia	1.14116	8/10/16 2:0:0
Appluimonia	1.12576	8/10/16 2:0:0
Chlorodinine	0.935082	8/10/16 2:0:0
Methylosmolene	0.934769	8/10/16 2:0:0
AGOC-3A	0.856268	8/10/16 2:0:0
AGOC-3A	0.820819	8/10/16 2:0:0
Methylosmolene	0.801725	8/10/16 2:0:0
Methylosmolene	0.765688	8/10/16 2:0:0
AGOC-3A	0.647199	8/10/16 2:0:0
Appluimonia	0.639405	8/10/16 2:0:0
AGOC-3A	0.533872	8/10/16 2:0:0
Chlorodinine	0.52635	8/10/16 2:0:0
Chlorodinine	0.521897	8/10/16 2:0:0
AGOC-3A	0.469495	8/10/16 2:0:0
Appluimonia	0.460511	8/10/16 2:0:0
AGOC-3A	0.458401	8/10/16 2:0:0
Methylosmolene	0.385069	8/10/16 2:0:0
Chlorodinine	0.373825	8/10/16 2:0:0
Methylosmolene	0.343036	8/10/16 2:0:0
Chlorodinine	0.339667	8/10/16 2:0:0
Chlorodinine	0.315859	8/10/16 2:0:0
Methylosmolene	0.312132	8/10/16 2:0:0
Appluimonia	0.263866	8/10/16 2:0:0
Appluimonia	0.2542	8/10/16 2:0:0
Methylosmolene	0.212255	8/10/16 2:0:0
Chlorodinine	0.204292	8/10/16 2:0:0
Chlorodinine	0.154998	8/10/16 2:0:0
Chlorodinine	0.124184	8/10/16 2:0:0
Methylosmolene	0.0877063	8/10/16 2:0:0
AGOC-3A	0.0774805	8/10/16 2:0:0
AGOC-3A	0.0428051	8/10/16 2:0:0
Appluimonia	0.0252802	8/10/16 2:0:0
AGOC-3A	3.93271	8/10/16 3:0:0
Chlorodinine	2.18255	8/10/16 3:0:0
Methylosmolene	1.71761	8/10/16 3:0:0
AGOC-3A	1.59438	8/10/16 3:0:0
Chlorodinine	1.19776	8/10/16 3:0:0
AGOC-3A	1.08155	8/10/16 3:0:0
Appluimonia	1.06491	8/10/16 3:0:0
Methylosmolene	0.98697	8/10/16 3:0:0
Methylosmolene	0.955325	8/10/16 3:0:0
AGOC-3A	0.852666	8/10/16 3:0:0
AGOC-3A	0.775317	8/10/16 3:0:0
AGOC-3A	0.721235	8/10/16 3:0:0
Appluimonia	0.630612	8/10/16 3:0:0
Chlorodinine	0.60253	8/10/16 3:0:0
Appluimonia	0.597627	8/10/16 3:0:0
Chlorodinine	0.54937	8/10/16 3:0:0
Chlorodinine	0.53313	8/10/16 3:0:0
Chlorodinine	0.520862	8/10/16 3:0:0
Methylosmolene	0.494984	8/10/16 3:0:0
Appluimonia	0.429267	8/10/16 3:0:0
AGOC-3A	0.399992	8/10/16 3:0:0
AGOC-3A	0.369996	8/10/16 3:0:0
Chlorodinine	0.282838	8/10/16 3:0:0
Methylosmolene	0.259769	8/10/16 3:0:0
Appluimonia	0.258352	8/10/16 3:0:0
Appluimonia	0.251175	8/10/16 3:0:0
Methylosmolene	0.249706	8/10/16 3:0:0
Appluimonia	0.243977	8/10/16 3:0:0
Appluimonia	0.190376	8/10/16 3:0:0
Methylosmolene	0.180089	8/10/16 3:0:0
Methylosmolene	0.169056	8/10/16 3:0:0
Methylosmolene	0.140211	8/10/16 3:0:0
Chlorodinine	0.129439	8/10/16 3:0:0
Chlorodinine	0.106709	8/10/16 3:0:0
Appluimonia	0.0737011	8/10/16 3:0:0
AGOC-3A	0.0350889	8/10/16 3:0:0
Chlorodinine	1.84573	8/10/16 4:0:0
Appluimonia	1.44676	8/10/16 4:0:0
AGOC-3A	1.28404	8/10/16 4:0:0
Chlorodinine	1.25461	8/10/16 4:0:0
AGOC-3A	1.2341	8/10/16 4:0:0
Methylosmolene	1.12958	8/10/16 4:0:0
Appluimonia	1.02856	8/10/16 4:0:0
Appluimonia	0.826405	8/10/16 4:0:0
Methylosmolene	0.635972	8/10/16 4:0:0
Appluimonia	0.623854	8/10/16 4:0:0
Methylosmolene	0.588426	8/10/16 4:0:0
Appluimonia	0.553517	8/10/16 4:0:0
Chlorodinine	0.500523	8/10/16 4:0:0
AGOC-3A	0.46955	8/10/16 4:0:0
AGOC-3A	0.469333	8/10/16 4:0:0
AGOC-3A	0.462266	8/10/16 4:0:0
Chlorodinine	0.424025	8/10/16 4:0:0
AGOC-3A	0.38612	8/10/16 4:0:0
Chlorodinine	0.384464	8/10/16 4:0:0
Appluimonia	0.292706	8/10/16 4:0:0
Methylosmolene	0.2879	8/10/16 4:0:0
Methylosmolene	0.247006	8/10/16 4:0:0
Chlorodinine	0.17002	8/10/16 4:0:0
Appluimonia	0.155347	8/10/16 4:0:0
Chlorodinine	0.154239	8/10/16 4:0:0
Methylosmolene	0.151432	8/10/16 4:0:0
AGOC-3A	0.138471	8/10/16 4:0:0
Methylosmolene	0.130792	8/10/16 4:0:0
Methylosmolene	0.123429	8/10/16 4:0:0
Chlorodinine	0.101568	8/10/16 4:0:0
Chlorodinine	0.0907924	8/10/16 4:0:0
Appluimonia	0.0907924	8/10/16 4:0:0
Appluimonia	0.0903134	8/10/16 4:0:0
Methylosmolene	0.0898307	8/10/16 4:0:0
AGOC-3A	0.0850935	8/10/16 4:0:0
AGOC-3A	0.0567876	8/10/16 4:0:0
AGOC-3A	1.63054	8/10/16 5:0:0
Methylosmolene	1.58962	8/10/16 5:0:0
Chlorodinine	1.47908	8/10/16 5:0:0
Chlorodinine	1.28096	8/10/16 5:0:0
Methylosmolene	1.079	8/10/16 5:0:0
Appluimonia	1.04739	8/10/16 5:0:0
Methylosmolene	0.92275	8/10/16 5:0:0
AGOC-3A	0.878904	8/10/16 5:0:0
AGOC-3A	0.737283	8/10/16 5:0:0
AGOC-3A	0.7028	8/10/16 5:0:0
Methylosmolene	0.660508	8/10/16 5:0:0
AGOC-3A	0.657493	8/10/16 5:0:0
Methylosmolene	0.65081	8/10/16 5:0:0
Appluimonia	0.60148	8/10/16 5:0:0
Chlorodinine	0.592207	8/10/16 5:0:0
Appluimonia	0.464442	8/10/16 5:0:0
AGOC-3A	0.425118	8/10/16 5:0:0
Methylosmolene	0.398003	8/10/16 5:0:0
Chlorodinine	0.369659	8/10/16 5:0:0
AGOC-3A	0.348946	8/10/16 5:0:0
Appluimonia	0.338656	8/10/16 5:0:0
Chlorodinine	0.32993	8/10/16 5:0:0
Chlorodinine	0.302787	8/10/16 5:0:0
Appluimonia	0.297812	8/10/16 5:0:0
Methylosmolene	0.24694	8/10/16 5:0:0
Chlorodinine	0.226014	8/10/16 5:0:0
Appluimonia	0.217932	8/10/16 5:0:0
Methylosmolene	0.214647	8/10/16 5:0:0
Methylosmolene	0.20096	8/10/16 5:0:0
AGOC-3A	0.18776	8/10/16 5:0:0
Chlorodinine	0.139022	8/10/16 5:0:0
Chlorodinine	0.134688	8/10/16 5:0:0
AGOC-3A	0.123123	8/10/16 5:0:0
Appluimonia	0.0810381	8/10/16 5:0:0
Appluimonia	0.0747112	8/10/16 5:0:0
Appluimonia	0.00697521	8/10/16 5:0:0
Chlorodinine	2.87764	8/10/16 6:0:0
Chlorodinine	1.97721	8/10/16 6:0:0
Chlorodinine	1.7914	8/10/16 6:0:0
Appluimonia	1.42327	8/10/16 6:0:0
AGOC-3A	1.34711	8/10/16 6:0:0
Appluimonia	1.14758	8/10/16 6:0:0
Methylosmolene	1.14366	8/10/16 6:0:0
AGOC-3A	0.904375	8/10/16 6:0:0
AGOC-3A	0.803378	8/10/16 6:0:0
Methylosmolene	0.800373	8/10/16 6:0:0
Appluimonia	0.795646	8/10/16 6:0:0
Appluimonia	0.695993	8/10/16 6:0:0
Chlorodinine	0.665803	8/10/16 6:0:0
Appluimonia	0.65488	8/10/16 6:0:0
Chlorodinine	0.62741	8/10/16 6:0:0
Methylosmolene	0.620509	8/10/16 6:0:0
AGOC-3A	0.55157	8/10/16 6:0:0
Methylosmolene	0.498538	8/10/16 6:0:0
AGOC-3A	0.486748	8/10/16 6:0:0
Chlorodinine	0.416603	8/10/16 6:0:0
Chlorodinine	0.401124	8/10/16 6:0:0
Methylosmolene	0.375328	8/10/16 6:0:0
Methylosmolene	0.316763	8/10/16 6:0:0
Appluimonia	0.270745	8/10/16 6:0:0
AGOC-3A	0.257084	8/10/16 6:0:0
Appluimonia	0.208962	8/10/16 6:0:0
Methylosmolene	0.204786	8/10/16 6:0:0
Appluimonia	0.174645	8/10/16 6:0:0
Methylosmolene	0.170128	8/10/16 6:0:0
Methylosmolene	0.133099	8/10/16 6:0:0
Chlorodinine	0.114046	8/10/16 6:0:0
AGOC-3A	0.100419	8/10/16 6:0:0
Chlorodinine	0.0377983	8/10/16 6:0:0
Appluimonia	0.0196184	8/10/16 6:0:0
AGOC-3A	0.0170591	8/10/16 6:0:0
AGOC-3A	0.0139042	8/10/16 6:0:0
AGOC-3A	22.31719	8/10/16 7:0:0
AGOC-3A	3.33316	8/10/16 7:0:0
AGOC-3A	2.29058	8/10/16 7:0:0
Chlorodinine	1.74737	8/10/16 7:0:0
Chlorodinine	1.50866	8/10/16 7:0:0
Appluimonia	1.29147	8/10/16 7:0:0
Appluimonia	1.1568	8/10/16 7:0:0
Chlorodinine	0.993055	8/10/16 7:0:0
Methylosmolene	0.810534	8/10/16 7:0:0
Appluimonia	0.805274	8/10/16 7:0:0
AGOC-3A	0.747385	8/10/16 7:0:0
Chlorodinine	0.696561	8/10/16 7:0:0
Chlorodinine	0.644692	8/10/16 7:0:0
Chlorodinine	0.638562	8/10/16 7:0:0
AGOC-3A	0.603037	8/10/16 7:0:0
Chlorodinine	0.597571	8/10/16 7:0:0
Methylosmolene	0.583188	8/10/16 7:0:0
Appluimonia	0.511415	8/10/16 7:0:0
Appluimonia	0.481029	8/10/16 7:0:0
Appluimonia	0.473601	8/10/16 7:0:0
AGOC-3A	0.470855	8/10/16 7:0:0
Methylosmolene	0.457012	8/10/16 7:0:0
Appluimonia	0.406731	8/10/16 7:0:0
AGOC-3A	0.402733	8/10/16 7:0:0
Chlorodinine	0.375102	8/10/16 7:0:0
AGOC-3A	0.334857	8/10/16 7:0:0
Chlorodinine	0.297672	8/10/16 7:0:0
AGOC-3A	0.248205	8/10/16 7:0:0
Methylosmolene	0.223875	8/10/16 7:0:0
Appluimonia	0.141073	8/10/16 7:0:0
Methylosmolene	0.140784	8/10/16 7:0:0
AGOC-3A	0.0706235	8/10/16 7:0:0
Methylosmolene	0.068328	8/10/16 7:0:0
Appluimonia	0.0509187	8/10/16 7:0:0
Methylosmolene	0.0245406	8/10/16 7:0:0
Methylosmolene	0.0170918	8/10/16 7:0:0
Chlorodinine	4.53965	8/10/16 8:0:0
Methylosmolene	2.04081	8/10/16 8:0:0
AGOC-3A	1.59194	8/10/16 8:0:0
Chlorodinine	1.46394	8/10/16 8:0:0
Appluimonia	1.43323	8/10/16 8:0:0
Chlorodinine	1.2351	8/10/16 8:0:0
Methylosmolene	1.08798	8/10/16 8:0:0
AGOC-3A	1.0017	8/10/16 8:0:0
Appluimonia	0.989515	8/10/16 8:0:0
Appluimonia	0.915605	8/10/16 8:0:0
Chlorodinine	0.903367	8/10/16 8:0:0
Appluimonia	0.833953	8/10/16 8:0:0
AGOC-3A	0.76519	8/10/16 8:0:0
Appluimonia	0.734679	8/10/16 8:0:0
Chlorodinine	0.634108	8/10/16 8:0:0
Methylosmolene	0.605515	8/10/16 8:0:0
AGOC-3A	0.524063	8/10/16 8:0:0
Chlorodinine	0.515723	8/10/16 8:0:0
Methylosmolene	0.37143	8/10/16 8:0:0
Methylosmolene	0.356771	8/10/16 8:0:0
AGOC-3A	0.354231	8/10/16 8:0:0
Methylosmolene	0.350518	8/10/16 8:0:0
AGOC-3A	0.342083	8/10/16 8:0:0
AGOC-3A	0.299114	8/10/16 8:0:0
Chlorodinine	0.278144	8/10/16 8:0:0
Chlorodinine	0.244904	8/10/16 8:0:0
AGOC-3A	0.169719	8/10/16 8:0:0
Chlorodinine	0.151039	8/10/16 8:0:0
Appluimonia	0.109986	8/10/16 8:0:0
Methylosmolene	0.0740708	8/10/16 8:0:0
AGOC-3A	0.0622652	8/10/16 8:0:0
Appluimonia	0.0566912	8/10/16 8:0:0
Appluimonia	0.0473107	8/10/16 8:0:0
Appluimonia	0.0409611	8/10/16 8:0:0
Methylosmolene	0.0121216	8/10/16 8:0:0
Methylosmolene	0.00867395	8/10/16 8:0:0
AGOC-3A	18.28853	8/10/16 9:0:0
AGOC-3A	2.96457	8/10/16 9:0:0
Chlorodinine	1.45863	8/10/16 9:0:0
Appluimonia	1.13925	8/10/16 9:0:0
Methylosmolene	1.06024	8/10/16 9:0:0
Appluimonia	0.847624	8/10/16 9:0:0
Chlorodinine	0.736757	8/10/16 9:0:0
Appluimonia	0.628331	8/10/16 9:0:0
Methylosmolene	0.498775	8/10/16 9:0:0
Appluimonia	0.471125	8/10/16 9:0:0
Appluimonia	0.449128	8/10/16 9:0:0
Methylosmolene	0.448233	8/10/16 9:0:0
Methylosmolene	0.424507	8/10/16 9:0:0
AGOC-3A	0.372912	8/10/16 9:0:0
Methylosmolene	0.368653	8/10/16 9:0:0
Chlorodinine	0.364511	8/10/16 9:0:0
Chlorodinine	0.364329	8/10/16 9:0:0
AGOC-3A	0.306159	8/10/16 9:0:0
Chlorodinine	0.304093	8/10/16 9:0:0
Appluimonia	0.297917	8/10/16 9:0:0
Methylosmolene	0.282176	8/10/16 9:0:0
AGOC-3A	0.254719	8/10/16 9:0:0
Methylosmolene	0.251536	8/10/16 9:0:0
Appluimonia	0.207445	8/10/16 9:0:0
AGOC-3A	0.203573	8/10/16 9:0:0
Chlorodinine	0.185215	8/10/16 9:0:0
AGOC-3A	0.183404	8/10/16 9:0:0
Chlorodinine	0.164197	8/10/16 9:0:0
Methylosmolene	0.153168	8/10/16 9:0:0
AGOC-3A	0.13263	8/10/16 9:0:0
Appluimonia	0.0743756	8/10/16 9:0:0
Chlorodinine	0.0442798	8/10/16 9:0:0
AGOC-3A	0.0403573	8/10/16 9:0:0
AGOC-3A	0.0216219	8/10/16 9:0:0
Appluimonia	0.0134934	8/10/16 9:0:0
Chlorodinine	0.00713105	8/10/16 9:0:0
Chlorodinine	1.43432	8/10/16 10:0:0
Appluimonia	1.15777	8/10/16 10:0:0
Chlorodinine	0.968925	8/10/16 10:0:0
AGOC-3A	0.933146	8/10/16 10:0:0
Methylosmolene	0.829063	8/10/16 10:0:0
Appluimonia	0.755483	8/10/16 10:0:0
Methylosmolene	0.636568	8/10/16 10:0:0
AGOC-3A	0.603205	8/10/16 10:0:0
Chlorodinine	0.569147	8/10/16 10:0:0
Appluimonia	0.55452	8/10/16 10:0:0
Methylosmolene	0.519594	8/10/16 10:0:0
Chlorodinine	0.483348	8/10/16 10:0:0
Chlorodinine	0.475328	8/10/16 10:0:0
Appluimonia	0.458144	8/10/16 10:0:0
Appluimonia	0.377727	8/10/16 10:0:0
Appluimonia	0.361941	8/10/16 10:0:0
AGOC-3A	0.290927	8/10/16 10:0:0
Methylosmolene	0.288091	8/10/16 10:0:0
AGOC-3A	0.282639	8/10/16 10:0:0
Methylosmolene	0.275486	8/10/16 10:0:0
AGOC-3A	0.244087	8/10/16 10:0:0
Chlorodinine	0.188016	8/10/16 10:0:0
AGOC-3A	0.187906	8/10/16 10:0:0
AGOC-3A	0.179497	8/10/16 10:0:0
Chlorodinine	0.178892	8/10/16 10:0:0
Appluimonia	0.160493	8/10/16 10:0:0
AGOC-3A	0.153882	8/10/16 10:0:0
Appluimonia	0.129466	8/10/16 10:0:0
Methylosmolene	0.12649	8/10/16 10:0:0
Chlorodinine	0.120249	8/10/16 10:0:0
Methylosmolene	0.114553	8/10/16 10:0:0
Methylosmolene	0.0933484	8/10/16 10:0:0
Appluimonia	0.0852027	8/10/16 10:0:0
Methylosmolene	0.0819056	8/10/16 10:0:0
Chlorodinine	0.0625726	8/10/16 10:0:0
AGOC-3A	0.023391	8/10/16 10:0:0
Appluimonia	2.53285	8/10/16 11:0:0
Appluimonia	2.53012	8/10/16 11:0:0
Chlorodinine	2.29062	8/10/16 11:0:0
AGOC-3A	2.20724	8/10/16 11:0:0
AGOC-3A	1.43474	8/10/16 11:0:0
AGOC-3A	1.22077	8/10/16 11:0:0
Appluimonia	1.14543	8/10/16 11:0:0
AGOC-3A	1.03931	8/10/16 11:0:0
Appluimonia	0.96447	8/10/16 11:0:0
Chlorodinine	0.921936	8/10/16 11:0:0
Methylosmolene	0.920946	8/10/16 11:0:0
AGOC-3A	0.803154	8/10/16 11:0:0
Appluimonia	0.717575	8/10/16 11:0:0
Chlorodinine	0.709857	8/10/16 11:0:0
Methylosmolene	0.671342	8/10/16 11:0:0
Chlorodinine	0.599173	8/10/16 11:0:0
Appluimonia	0.577647	8/10/16 11:0:0
Appluimonia	0.516401	8/10/16 11:0:0
Chlorodinine	0.454341	8/10/16 11:0:0
Chlorodinine	0.45054	8/10/16 11:0:0
Methylosmolene	0.427176	8/10/16 11:0:0
Methylosmolene	0.346614	8/10/16 11:0:0
AGOC-3A	0.306254	8/10/16 11:0:0
Chlorodinine	0.297594	8/10/16 11:0:0
Methylosmolene	0.256514	8/10/16 11:0:0
Chlorodinine	0.239132	8/10/16 11:0:0
Methylosmolene	0.238422	8/10/16 11:0:0
AGOC-3A	0.209655	8/10/16 11:0:0
Chlorodinine	0.201767	8/10/16 11:0:0
Methylosmolene	0.190824	8/10/16 11:0:0
Methylosmolene	0.12217	8/10/16 11:0:0
Appluimonia	0.119749	8/10/16 11:0:0
Appluimonia	0.118293	8/10/16 11:0:0
AGOC-3A	0.111315	8/10/16 11:0:0
Methylosmolene	0.0928809	8/10/16 11:0:0
AGOC-3A	0.0241604	8/10/16 11:0:0
Chlorodinine	2.62822	8/10/16 12:0:0
AGOC-3A	1.26573	8/10/16 12:0:0
Methylosmolene	1.21124	8/10/16 12:0:0
Appluimonia	1.17901	8/10/16 12:0:0
Appluimonia	1.1651	8/10/16 12:0:0
AGOC-3A	0.956794	8/10/16 12:0:0
Methylosmolene	0.942245	8/10/16 12:0:0
Appluimonia	0.922695	8/10/16 12:0:0
Methylosmolene	0.855923	8/10/16 12:0:0
Methylosmolene	0.818833	8/10/16 12:0:0
Appluimonia	0.792901	8/10/16 12:0:0
Chlorodinine	0.729017	8/10/16 12:0:0
Appluimonia	0.653337	8/10/16 12:0:0
AGOC-3A	0.604899	8/10/16 12:0:0
Chlorodinine	0.600241	8/10/16 12:0:0
Chlorodinine	0.528795	8/10/16 12:0:0
AGOC-3A	0.458017	8/10/16 12:0:0
Appluimonia	0.392258	8/10/16 12:0:0
Chlorodinine	0.379824	8/10/16 12:0:0
Appluimonia	0.367391	8/10/16 12:0:0
Chlorodinine	0.349289	8/10/16 12:0:0
AGOC-3A	0.343948	8/10/16 12:0:0
Methylosmolene	0.324031	8/10/16 12:0:0
Methylosmolene	0.263975	8/10/16 12:0:0
Methylosmolene	0.26031	8/10/16 12:0:0
AGOC-3A	0.256614	8/10/16 12:0:0
AGOC-3A	0.236718	8/10/16 12:0:0
Chlorodinine	0.211597	8/10/16 12:0:0
Methylosmolene	0.21014	8/10/16 12:0:0
Chlorodinine	0.208353	8/10/16 12:0:0
Appluimonia	0.144585	8/10/16 12:0:0
AGOC-3A	0.128298	8/10/16 12:0:0
Chlorodinine	0.105957	8/10/16 12:0:0
Appluimonia	0.0997077	8/10/16 12:0:0
AGOC-3A	0.0120496	8/10/16 12:0:0
Methylosmolene	0.0117104	8/10/16 12:0:0
AGOC-3A	15.34465	8/10/16 13:0:0
Chlorodinine	6.95417	8/10/16 13:0:0
AGOC-3A	2.68391	8/10/16 13:0:0
Appluimonia	2.60597	8/10/16 13:0:0
Methylosmolene	1.85772	8/10/16 13:0:0
Methylosmolene	1.75924	8/10/16 13:0:0
AGOC-3A	1.70526	8/10/16 13:0:0
Appluimonia	1.14224	8/10/16 13:0:0
Methylosmolene	1.13018	8/10/16 13:0:0
AGOC-3A	0.855875	8/10/16 13:0:0
Appluimonia	0.643365	8/10/16 13:0:0
Chlorodinine	0.613777	8/10/16 13:0:0
Chlorodinine	0.5968	8/10/16 13:0:0
AGOC-3A	0.521585	8/10/16 13:0:0
AGOC-3A	0.492029	8/10/16 13:0:0
Appluimonia	0.468027	8/10/16 13:0:0
Chlorodinine	0.443463	8/10/16 13:0:0
Chlorodinine	0.393057	8/10/16 13:0:0
Appluimonia	0.391039	8/10/16 13:0:0
Methylosmolene	0.367658	8/10/16 13:0:0
AGOC-3A	0.334495	8/10/16 13:0:0
Appluimonia	0.309314	8/10/16 13:0:0
Methylosmolene	0.298489	8/10/16 13:0:0
Chlorodinine	0.272469	8/10/16 13:0:0
Methylosmolene	0.253346	8/10/16 13:0:0
Appluimonia	0.237666	8/10/16 13:0:0
AGOC-3A	0.230115	8/10/16 13:0:0
Methylosmolene	0.229264	8/10/16 13:0:0
Chlorodinine	0.226779	8/10/16 13:0:0
Appluimonia	0.196804	8/10/16 13:0:0
Methylosmolene	0.120751	8/10/16 13:0:0
Chlorodinine	0.110648	8/10/16 13:0:0
AGOC-3A	0.106622	8/10/16 13:0:0
AGOC-3A	0.077937	8/10/16 13:0:0
Chlorodinine	0.0461433	8/10/16 13:0:0
Appluimonia	0.0200446	8/10/16 13:0:0
Methylosmolene	4.92055	8/10/16 14:0:0
Appluimonia	3.62356	8/10/16 14:0:0
AGOC-3A	1.66306	8/10/16 14:0:0
Chlorodinine	1.51095	8/10/16 14:0:0
Chlorodinine	1.42484	8/10/16 14:0:0
AGOC-3A	1.27164	8/10/16 14:0:0
Appluimonia	1.00785	8/10/16 14:0:0
Methylosmolene	0.92361	8/10/16 14:0:0
AGOC-3A	0.852971	8/10/16 14:0:0
Appluimonia	0.761361	8/10/16 14:0:0
AGOC-3A	0.722148	8/10/16 14:0:0
Methylosmolene	0.648757	8/10/16 14:0:0
Chlorodinine	0.492783	8/10/16 14:0:0
Methylosmolene	0.49278	8/10/16 14:0:0
Appluimonia	0.475189	8/10/16 14:0:0
Chlorodinine	0.47336	8/10/16 14:0:0
AGOC-3A	0.464914	8/10/16 14:0:0
Appluimonia	0.440739	8/10/16 14:0:0
Chlorodinine	0.43721	8/10/16 14:0:0
AGOC-3A	0.41862	8/10/16 14:0:0
AGOC-3A	0.416157	8/10/16 14:0:0
Chlorodinine	0.394468	8/10/16 14:0:0
Chlorodinine	0.389009	8/10/16 14:0:0
Appluimonia	0.333322	8/10/16 14:0:0
Chlorodinine	0.312432	8/10/16 14:0:0
Appluimonia	0.311779	8/10/16 14:0:0
AGOC-3A	0.290944	8/10/16 14:0:0
Chlorodinine	0.238016	8/10/16 14:0:0
AGOC-3A	0.204238	8/10/16 14:0:0
Methylosmolene	0.177854	8/10/16 14:0:0
Methylosmolene	0.144158	8/10/16 14:0:0
Appluimonia	0.0759067	8/10/16 14:0:0
Methylosmolene	0.0742136	8/10/16 14:0:0
Appluimonia	0.0199978	8/10/16 14:0:0
Methylosmolene	0.0184858	8/10/16 14:0:0
Methylosmolene	0.0158931	8/10/16 14:0:0
AGOC-3A	1.78475	8/10/16 15:0:0
Appluimonia	1.45427	8/10/16 15:0:0
AGOC-3A	1.41404	8/10/16 15:0:0
Chlorodinine	1.11774	8/10/16 15:0:0
Methylosmolene	1.10618	8/10/16 15:0:0
Appluimonia	0.930431	8/10/16 15:0:0
Chlorodinine	0.82598	8/10/16 15:0:0
Methylosmolene	0.820742	8/10/16 15:0:0
Appluimonia	0.735286	8/10/16 15:0:0
Methylosmolene	0.719758	8/10/16 15:0:0
AGOC-3A	0.719321	8/10/16 15:0:0
Chlorodinine	0.694029	8/10/16 15:0:0
Chlorodinine	0.606115	8/10/16 15:0:0
Appluimonia	0.592932	8/10/16 15:0:0
Methylosmolene	0.530339	8/10/16 15:0:0
Appluimonia	0.529016	8/10/16 15:0:0
AGOC-3A	0.479464	8/10/16 15:0:0
Appluimonia	0.472462	8/10/16 15:0:0
AGOC-3A	0.444099	8/10/16 15:0:0
Chlorodinine	0.438688	8/10/16 15:0:0
Appluimonia	0.409216	8/10/16 15:0:0
Methylosmolene	0.372343	8/10/16 15:0:0
AGOC-3A	0.364899	8/10/16 15:0:0
Appluimonia	0.29713	8/10/16 15:0:0
Methylosmolene	0.258256	8/10/16 15:0:0
Methylosmolene	0.24492	8/10/16 15:0:0
Chlorodinine	0.226977	8/10/16 15:0:0
AGOC-3A	0.222303	8/10/16 15:0:0
Methylosmolene	0.202636	8/10/16 15:0:0
Chlorodinine	0.198248	8/10/16 15:0:0
AGOC-3A	0.172631	8/10/16 15:0:0
Methylosmolene	0.147087	8/10/16 15:0:0
Chlorodinine	0.128675	8/10/16 15:0:0
Chlorodinine	0.127642	8/10/16 15:0:0
AGOC-3A	0.0282851	8/10/16 15:0:0
Appluimonia	0.012045	8/10/16 15:0:0
Appluimonia	1.67327	8/10/16 16:0:0
Chlorodinine	1.38241	8/10/16 16:0:0
Methylosmolene	1.29993	8/10/16 16:0:0
Appluimonia	1.24066	8/10/16 16:0:0
Appluimonia	1.06333	8/10/16 16:0:0
Chlorodinine	1.04721	8/10/16 16:0:0
Chlorodinine	0.971921	8/10/16 16:0:0
AGOC-3A	0.945609	8/10/16 16:0:0
AGOC-3A	0.827088	8/10/16 16:0:0
AGOC-3A	0.796103	8/10/16 16:0:0
AGOC-3A	0.737714	8/10/16 16:0:0
Methylosmolene	0.654828	8/10/16 16:0:0
Appluimonia	0.635518	8/10/16 16:0:0
Appluimonia	0.628034	8/10/16 16:0:0
Chlorodinine	0.616723	8/10/16 16:0:0
Methylosmolene	0.540292	8/10/16 16:0:0
Methylosmolene	0.440209	8/10/16 16:0:0
AGOC-3A	0.421191	8/10/16 16:0:0
Chlorodinine	0.404377	8/10/16 16:0:0
AGOC-3A	0.374362	8/10/16 16:0:0
Methylosmolene	0.344358	8/10/16 16:0:0
Chlorodinine	0.308377	8/10/16 16:0:0
Appluimonia	0.291793	8/10/16 16:0:0
AGOC-3A	0.288237	8/10/16 16:0:0
Methylosmolene	0.259423	8/10/16 16:0:0
Methylosmolene	0.223805	8/10/16 16:0:0
Appluimonia	0.201859	8/10/16 16:0:0
Chlorodinine	0.161117	8/10/16 16:0:0
Chlorodinine	0.15592	8/10/16 16:0:0
Methylosmolene	0.148809	8/10/16 16:0:0
Appluimonia	0.143784	8/10/16 16:0:0
Chlorodinine	0.122302	8/10/16 16:0:0
AGOC-3A	0.112631	8/10/16 16:0:0
Methylosmolene	0.0561541	8/10/16 16:0:0
AGOC-3A	0.0275731	8/10/16 16:0:0
