Chemical	Monitor	Reading	Year	Month	Day	Hour	Minutes	Seconds
Chlorodinine	8	0.267427	2016	4	28	23	0	0
AGOC-3A	1	0.257235	2016	4	28	23	0	0
Appluimonia	9	0.241053	2016	4	28	23	0	0
Chlorodinine	9	0.227573	2016	4	28	23	0	0
Methylosmolene	7	0.218363	2016	4	28	23	0	0
Methylosmolene	5	0.210883	2016	4	28	23	0	0
AGOC-3A	9	0.203358	2016	4	28	23	0	0
Methylosmolene	9	0.165023	2016	4	28	23	0	0
Chlorodinine	2	0.127746	2016	4	28	23	0	0
Methylosmolene	6	0.121212	2016	4	28	23	0	0
AGOC-3A	5	0.0917438	2016	4	28	23	0	0
Chlorodinine	1	0.0872231	2016	4	28	23	0	0
Appluimonia	5	0.0536625	2016	4	28	23	0	0
Appluimonia	2	0.0301604	2016	4	28	23	0	0
Appluimonia	1	0.0170883	2016	4	28	23	0	0
Methylosmolene	3	2.28432	2016	4	29	0	0	0
Appluimonia	3	1.01001	2016	4	29	0	0	0
Appluimonia	8	0.941002	2016	4	29	0	0	0
Methylosmolene	8	0.844192	2016	4	29	0	0	0
AGOC-3A	3	0.822435	2016	4	29	0	0	0
Appluimonia	7	0.792489	2016	4	29	0	0	0
Appluimonia	6	0.598058	2016	4	29	0	0	0
Appluimonia	4	0.465948	2016	4	29	0	0	0
Chlorodinine	3	0.460165	2016	4	29	0	0	0
Chlorodinine	4	0.442882	2016	4	29	0	0	0
Chlorodinine	6	0.411887	2016	4	29	0	0	0
Methylosmolene	4	0.404753	2016	4	29	0	0	0
AGOC-3A	6	0.40039	2016	4	29	0	0	0
Methylosmolene	5	0.389737	2016	4	29	0	0	0
Methylosmolene	7	0.384647	2016	4	29	0	0	0
Appluimonia	1	0.371295	2016	4	29	0	0	0
Methylosmolene	9	0.359786	2016	4	29	0	0	0
Methylosmolene	6	0.356601	2016	4	29	0	0	0
Appluimonia	5	0.336205	2016	4	29	0	0	0
AGOC-3A	9	0.334759	2016	4	29	0	0	0
Methylosmolene	2	0.240629	2016	4	29	0	0	0
Methylosmolene	1	0.207644	2016	4	29	0	0	0
Chlorodinine	2	0.183793	2016	4	29	0	0	0
Appluimonia	9	0.173076	2016	4	29	0	0	0
AGOC-3A	8	0.168466	2016	4	29	0	0	0
Chlorodinine	5	0.156735	2016	4	29	0	0	0
Chlorodinine	9	0.15588	2016	4	29	0	0	0
AGOC-3A	4	0.13027	2016	4	29	0	0	0
AGOC-3A	1	0.128437	2016	4	29	0	0	0
Chlorodinine	1	0.104417	2016	4	29	0	0	0
AGOC-3A	7	0.101768	2016	4	29	0	0	0
Chlorodinine	7	0.100909	2016	4	29	0	0	0
AGOC-3A	5	0.0885317	2016	4	29	0	0	0
Appluimonia	2	0.066101	2016	4	29	0	0	0
AGOC-3A	2	0.0607885	2016	4	29	0	0	0
Chlorodinine	8	0.0409749	2016	4	29	0	0	0
Chlorodinine	3	2.98676	2016	4	29	1	0	0
Methylosmolene	3	1.45809	2016	4	29	1	0	0
AGOC-3A	3	1.13142	2016	4	29	1	0	0
Methylosmolene	2	1.06	2016	4	29	1	0	0
Appluimonia	3	0.90254	2016	4	29	1	0	0
Methylosmolene	8	0.778753	2016	4	29	1	0	0
AGOC-3A	8	0.647051	2016	4	29	1	0	0
Appluimonia	8	0.57479	2016	4	29	1	0	0
Methylosmolene	4	0.549035	2016	4	29	1	0	0
Chlorodinine	8	0.531345	2016	4	29	1	0	0
Methylosmolene	6	0.445296	2016	4	29	1	0	0
Chlorodinine	7	0.427771	2016	4	29	1	0	0
Appluimonia	6	0.372334	2016	4	29	1	0	0
Chlorodinine	2	0.361287	2016	4	29	1	0	0
AGOC-3A	7	0.349945	2016	4	29	1	0	0
AGOC-3A	6	0.284396	2016	4	29	1	0	0
Appluimonia	1	0.278408	2016	4	29	1	0	0
Appluimonia	5	0.262724	2016	4	29	1	0	0
Methylosmolene	5	0.251228	2016	4	29	1	0	0
AGOC-3A	9	0.249341	2016	4	29	1	0	0
Appluimonia	4	0.217155	2016	4	29	1	0	0
Chlorodinine	4	0.173819	2016	4	29	1	0	0
Methylosmolene	7	0.173068	2016	4	29	1	0	0
Chlorodinine	1	0.165552	2016	4	29	1	0	0
AGOC-3A	1	0.154766	2016	4	29	1	0	0
Appluimonia	2	0.135974	2016	4	29	1	0	0
Methylosmolene	9	0.125146	2016	4	29	1	0	0
AGOC-3A	2	0.111007	2016	4	29	1	0	0
AGOC-3A	4	0.0813207	2016	4	29	1	0	0
Appluimonia	9	0.0803762	2016	4	29	1	0	0
Chlorodinine	6	0.0638314	2016	4	29	1	0	0
AGOC-3A	5	0.056698	2016	4	29	1	0	0
Chlorodinine	5	0.0513036	2016	4	29	1	0	0
Chlorodinine	9	0.0465132	2016	4	29	1	0	0
Methylosmolene	1	0.0411799	2016	4	29	1	0	0
Appluimonia	7	0.011283	2016	4	29	1	0	0
Appluimonia	3	2.91106	2016	4	29	2	0	0
AGOC-3A	7	1.85128	2016	4	29	2	0	0
Methylosmolene	7	1.48508	2016	4	29	2	0	0
AGOC-3A	2	0.793765	2016	4	29	2	0	0
AGOC-3A	3	0.736484	2016	4	29	2	0	0
Chlorodinine	6	0.681688	2016	4	29	2	0	0
Methylosmolene	3	0.606948	2016	4	29	2	0	0
Appluimonia	4	0.586101	2016	4	29	2	0	0
Methylosmolene	4	0.569954	2016	4	29	2	0	0
Chlorodinine	7	0.549143	2016	4	29	2	0	0
Methylosmolene	2	0.541575	2016	4	29	2	0	0
AGOC-3A	4	0.512539	2016	4	29	2	0	0
Chlorodinine	8	0.468369	2016	4	29	2	0	0
Chlorodinine	1	0.43721	2016	4	29	2	0	0
Chlorodinine	3	0.29341	2016	4	29	2	0	0
Methylosmolene	8	0.29335	2016	4	29	2	0	0
Methylosmolene	1	0.28753	2016	4	29	2	0	0
Appluimonia	6	0.279937	2016	4	29	2	0	0
Methylosmolene	9	0.275016	2016	4	29	2	0	0
Appluimonia	2	0.272201	2016	4	29	2	0	0
Chlorodinine	4	0.249465	2016	4	29	2	0	0
AGOC-3A	6	0.234118	2016	4	29	2	0	0
Chlorodinine	2	0.216207	2016	4	29	2	0	0
Appluimonia	9	0.214693	2016	4	29	2	0	0
AGOC-3A	8	0.203396	2016	4	29	2	0	0
AGOC-3A	5	0.189905	2016	4	29	2	0	0
Chlorodinine	9	0.183128	2016	4	29	2	0	0
AGOC-3A	9	0.165784	2016	4	29	2	0	0
Methylosmolene	6	0.16561	2016	4	29	2	0	0
Appluimonia	1	0.159057	2016	4	29	2	0	0
Methylosmolene	5	0.126517	2016	4	29	2	0	0
Appluimonia	5	0.117947	2016	4	29	2	0	0
AGOC-3A	1	0.0488623	2016	4	29	2	0	0
Appluimonia	7	0.0449091	2016	4	29	2	0	0
Chlorodinine	5	0.0167352	2016	4	29	2	0	0
Appluimonia	8	0.00602599	2016	4	29	2	0	0
Methylosmolene	7	2.37964	2016	4	29	3	0	0
Methylosmolene	3	1.3178	2016	4	29	3	0	0
Appluimonia	3	1.00786	2016	4	29	3	0	0
AGOC-3A	7	0.972409	2016	4	29	3	0	0
AGOC-3A	2	0.768034	2016	4	29	3	0	0
Appluimonia	2	0.65367	2016	4	29	3	0	0
Chlorodinine	2	0.638232	2016	4	29	3	0	0
Chlorodinine	6	0.478342	2016	4	29	3	0	0
Appluimonia	7	0.473953	2016	4	29	3	0	0
Methylosmolene	6	0.439211	2016	4	29	3	0	0
AGOC-3A	8	0.430736	2016	4	29	3	0	0
Appluimonia	8	0.43043	2016	4	29	3	0	0
Chlorodinine	4	0.400082	2016	4	29	3	0	0
AGOC-3A	6	0.379731	2016	4	29	3	0	0
Chlorodinine	3	0.366015	2016	4	29	3	0	0
Methylosmolene	9	0.34343	2016	4	29	3	0	0
AGOC-3A	4	0.313298	2016	4	29	3	0	0
Chlorodinine	8	0.306985	2016	4	29	3	0	0
Methylosmolene	2	0.297451	2016	4	29	3	0	0
Methylosmolene	4	0.289313	2016	4	29	3	0	0
Appluimonia	4	0.253455	2016	4	29	3	0	0
AGOC-3A	9	0.251472	2016	4	29	3	0	0
Methylosmolene	5	0.248434	2016	4	29	3	0	0
Appluimonia	1	0.240334	2016	4	29	3	0	0
Chlorodinine	1	0.238391	2016	4	29	3	0	0
Methylosmolene	1	0.229076	2016	4	29	3	0	0
Chlorodinine	7	0.225692	2016	4	29	3	0	0
Methylosmolene	8	0.199104	2016	4	29	3	0	0
Chlorodinine	9	0.19681	2016	4	29	3	0	0
AGOC-3A	3	0.164496	2016	4	29	3	0	0
AGOC-3A	5	0.162055	2016	4	29	3	0	0
Appluimonia	9	0.12098	2016	4	29	3	0	0
Appluimonia	6	0.0773522	2016	4	29	3	0	0
Appluimonia	5	0.0764613	2016	4	29	3	0	0
Chlorodinine	5	0.0210344	2016	4	29	3	0	0
AGOC-3A	1	0.00891821	2016	4	29	3	0	0
Appluimonia	7	3.11811	2016	4	29	4	0	0
AGOC-3A	3	2.44442	2016	4	29	4	0	0
Appluimonia	8	0.948505	2016	4	29	4	0	0
Chlorodinine	7	0.927715	2016	4	29	4	0	0
Methylosmolene	2	0.923951	2016	4	29	4	0	0
Methylosmolene	3	0.791287	2016	4	29	4	0	0
Chlorodinine	3	0.761334	2016	4	29	4	0	0
Chlorodinine	6	0.663344	2016	4	29	4	0	0
AGOC-3A	8	0.576508	2016	4	29	4	0	0
Methylosmolene	6	0.539559	2016	4	29	4	0	0
Methylosmolene	1	0.527872	2016	4	29	4	0	0
Appluimonia	1	0.517204	2016	4	29	4	0	0
Chlorodinine	5	0.508715	2016	4	29	4	0	0
AGOC-3A	6	0.423254	2016	4	29	4	0	0
Methylosmolene	9	0.41602	2016	4	29	4	0	0
Methylosmolene	5	0.351092	2016	4	29	4	0	0
AGOC-3A	2	0.33751	2016	4	29	4	0	0
Appluimonia	4	0.334877	2016	4	29	4	0	0
AGOC-3A	9	0.334336	2016	4	29	4	0	0
AGOC-3A	7	0.300157	2016	4	29	4	0	0
Appluimonia	2	0.286955	2016	4	29	4	0	0
Methylosmolene	7	0.274066	2016	4	29	4	0	0
AGOC-3A	5	0.215501	2016	4	29	4	0	0
Chlorodinine	2	0.210635	2016	4	29	4	0	0
Appluimonia	6	0.210576	2016	4	29	4	0	0
AGOC-3A	4	0.187951	2016	4	29	4	0	0
Chlorodinine	9	0.142494	2016	4	29	4	0	0
Chlorodinine	4	0.142424	2016	4	29	4	0	0
Methylosmolene	4	0.120939	2016	4	29	4	0	0
Methylosmolene	8	0.0955418	2016	4	29	4	0	0
Chlorodinine	1	0.0648377	2016	4	29	4	0	0
AGOC-3A	1	0.0392317	2016	4	29	4	0	0
Appluimonia	9	0.0352735	2016	4	29	4	0	0
Appluimonia	3	0.0323703	2016	4	29	4	0	0
Appluimonia	5	0.0255514	2016	4	29	4	0	0
Chlorodinine	8	0.00731447	2016	4	29	4	0	0
Chlorodinine	8	3.59989	2016	4	29	5	0	0
Appluimonia	3	2.29215	2016	4	29	5	0	0
Methylosmolene	3	2.25429	2016	4	29	5	0	0
Chlorodinine	2	1.20529	2016	4	29	5	0	0
AGOC-3A	8	1.12052	2016	4	29	5	0	0
AGOC-3A	3	1.00801	2016	4	29	5	0	0
Chlorodinine	3	0.858776	2016	4	29	5	0	0
AGOC-3A	2	0.768736	2016	4	29	5	0	0
Chlorodinine	7	0.721456	2016	4	29	5	0	0
Appluimonia	2	0.699521	2016	4	29	5	0	0
AGOC-3A	6	0.637922	2016	4	29	5	0	0
AGOC-3A	7	0.608731	2016	4	29	5	0	0
Methylosmolene	6	0.56653	2016	4	29	5	0	0
Chlorodinine	1	0.502765	2016	4	29	5	0	0
Appluimonia	8	0.449128	2016	4	29	5	0	0
AGOC-3A	9	0.437612	2016	4	29	5	0	0
Methylosmolene	4	0.419252	2016	4	29	5	0	0
Chlorodinine	6	0.410232	2016	4	29	5	0	0
Appluimonia	6	0.371701	2016	4	29	5	0	0
AGOC-3A	5	0.32833	2016	4	29	5	0	0
AGOC-3A	4	0.318885	2016	4	29	5	0	0
Appluimonia	4	0.305645	2016	4	29	5	0	0
Chlorodinine	4	0.276149	2016	4	29	5	0	0
Chlorodinine	5	0.266703	2016	4	29	5	0	0
Appluimonia	5	0.237983	2016	4	29	5	0	0
Appluimonia	1	0.237808	2016	4	29	5	0	0
AGOC-3A	1	0.219638	2016	4	29	5	0	0
Methylosmolene	7	0.218826	2016	4	29	5	0	0
Appluimonia	7	0.211112	2016	4	29	5	0	0
Chlorodinine	9	0.20521	2016	4	29	5	0	0
Methylosmolene	2	0.204544	2016	4	29	5	0	0
Methylosmolene	1	0.0981607	2016	4	29	5	0	0
Methylosmolene	5	0.0552722	2016	4	29	5	0	0
Appluimonia	9	0.0269991	2016	4	29	5	0	0
Methylosmolene	8	0.0168171	2016	4	29	5	0	0
Methylosmolene	9	0.00567177	2016	4	29	5	0	0
Chlorodinine	3	2.39113	2016	4	29	6	0	0
Chlorodinine	8	1.67306	2016	4	29	6	0	0
Appluimonia	7	0.965307	2016	4	29	6	0	0
Methylosmolene	3	0.933951	2016	4	29	6	0	0
Methylosmolene	8	0.909899	2016	4	29	6	0	0
Chlorodinine	9	0.904546	2016	4	29	6	0	0
AGOC-3A	3	0.760368	2016	4	29	6	0	0
Chlorodinine	7	0.587141	2016	4	29	6	0	0
AGOC-3A	4	0.548484	2016	4	29	6	0	0
Chlorodinine	6	0.52475	2016	4	29	6	0	0
AGOC-3A	8	0.523522	2016	4	29	6	0	0
AGOC-3A	2	0.509073	2016	4	29	6	0	0
AGOC-3A	9	0.490893	2016	4	29	6	0	0
Chlorodinine	2	0.467677	2016	4	29	6	0	0
AGOC-3A	6	0.44616	2016	4	29	6	0	0
Methylosmolene	7	0.39878	2016	4	29	6	0	0
Methylosmolene	4	0.3858	2016	4	29	6	0	0
Chlorodinine	5	0.358714	2016	4	29	6	0	0
AGOC-3A	1	0.357356	2016	4	29	6	0	0
Appluimonia	6	0.347641	2016	4	29	6	0	0
Appluimonia	5	0.343525	2016	4	29	6	0	0
Appluimonia	4	0.338189	2016	4	29	6	0	0
Appluimonia	3	0.277292	2016	4	29	6	0	0
Chlorodinine	1	0.245846	2016	4	29	6	0	0
Appluimonia	9	0.237403	2016	4	29	6	0	0
AGOC-3A	7	0.222392	2016	4	29	6	0	0
Appluimonia	8	0.197122	2016	4	29	6	0	0
Chlorodinine	4	0.173435	2016	4	29	6	0	0
Methylosmolene	1	0.168374	2016	4	29	6	0	0
Methylosmolene	5	0.145878	2016	4	29	6	0	0
Methylosmolene	2	0.102644	2016	4	29	6	0	0
Methylosmolene	9	0.0764561	2016	4	29	6	0	0
Appluimonia	1	0.0679173	2016	4	29	6	0	0
AGOC-3A	5	0.0299	2016	4	29	6	0	0
Appluimonia	2	0.0111971	2016	4	29	6	0	0
Methylosmolene	6	0.00551458	2016	4	29	6	0	0
Appluimonia	7	4.21564	2016	4	29	7	0	0
AGOC-3A	3	3.46944	2016	4	29	7	0	0
Methylosmolene	3	2.844	2016	4	29	7	0	0
Methylosmolene	7	2.15295	2016	4	29	7	0	0
Chlorodinine	3	1.49645	2016	4	29	7	0	0
AGOC-3A	7	1.35478	2016	4	29	7	0	0
Appluimonia	3	1.29929	2016	4	29	7	0	0
Appluimonia	2	0.773538	2016	4	29	7	0	0
Appluimonia	8	0.663329	2016	4	29	7	0	0
AGOC-3A	2	0.637674	2016	4	29	7	0	0
Chlorodinine	7	0.626549	2016	4	29	7	0	0
Chlorodinine	9	0.612703	2016	4	29	7	0	0
Methylosmolene	6	0.561986	2016	4	29	7	0	0
Chlorodinine	6	0.550059	2016	4	29	7	0	0
Chlorodinine	5	0.547612	2016	4	29	7	0	0
Chlorodinine	2	0.503289	2016	4	29	7	0	0
Methylosmolene	4	0.497938	2016	4	29	7	0	0
Appluimonia	5	0.340421	2016	4	29	7	0	0
Appluimonia	4	0.333143	2016	4	29	7	0	0
Methylosmolene	9	0.316691	2016	4	29	7	0	0
Methylosmolene	8	0.281219	2016	4	29	7	0	0
Methylosmolene	2	0.26288	2016	4	29	7	0	0
AGOC-3A	8	0.251117	2016	4	29	7	0	0
Chlorodinine	1	0.246286	2016	4	29	7	0	0
AGOC-3A	1	0.223609	2016	4	29	7	0	0
Chlorodinine	4	0.194886	2016	4	29	7	0	0
AGOC-3A	4	0.183383	2016	4	29	7	0	0
Appluimonia	6	0.161425	2016	4	29	7	0	0
AGOC-3A	9	0.143211	2016	4	29	7	0	0
AGOC-3A	6	0.130602	2016	4	29	7	0	0
Chlorodinine	8	0.12663	2016	4	29	7	0	0
Methylosmolene	5	0.109692	2016	4	29	7	0	0
AGOC-3A	5	0.109171	2016	4	29	7	0	0
Appluimonia	9	0.101711	2016	4	29	7	0	0
Methylosmolene	1	0.0945912	2016	4	29	7	0	0
Appluimonia	1	0.0288548	2016	4	29	7	0	0
AGOC-3A	3	3.0914	2016	4	29	8	0	0
Chlorodinine	3	1.44776	2016	4	29	8	0	0
Chlorodinine	1	1.431	2016	4	29	8	0	0
Methylosmolene	3	1.20857	2016	4	29	8	0	0
AGOC-3A	4	0.566954	2016	4	29	8	0	0
Appluimonia	7	0.526158	2016	4	29	8	0	0
AGOC-3A	7	0.512968	2016	4	29	8	0	0
Chlorodinine	5	0.505426	2016	4	29	8	0	0
AGOC-3A	6	0.478937	2016	4	29	8	0	0
AGOC-3A	8	0.467221	2016	4	29	8	0	0
AGOC-3A	5	0.452011	2016	4	29	8	0	0
Chlorodinine	8	0.447464	2016	4	29	8	0	0
Methylosmolene	4	0.438575	2016	4	29	8	0	0
Chlorodinine	9	0.365839	2016	4	29	8	0	0
Methylosmolene	2	0.335518	2016	4	29	8	0	0
Appluimonia	2	0.331829	2016	4	29	8	0	0
Appluimonia	9	0.325774	2016	4	29	8	0	0
Appluimonia	1	0.300154	2016	4	29	8	0	0
Appluimonia	5	0.297225	2016	4	29	8	0	0
Methylosmolene	1	0.271433	2016	4	29	8	0	0
Appluimonia	4	0.26821	2016	4	29	8	0	0
AGOC-3A	9	0.236236	2016	4	29	8	0	0
Chlorodinine	6	0.219975	2016	4	29	8	0	0
Appluimonia	6	0.216576	2016	4	29	8	0	0
Methylosmolene	6	0.194614	2016	4	29	8	0	0
Chlorodinine	7	0.174101	2016	4	29	8	0	0
Chlorodinine	4	0.170914	2016	4	29	8	0	0
Methylosmolene	8	0.146473	2016	4	29	8	0	0
Methylosmolene	9	0.116928	2016	4	29	8	0	0
Appluimonia	3	0.0553955	2016	4	29	8	0	0
AGOC-3A	1	0.0517194	2016	4	29	8	0	0
Chlorodinine	2	0.0362537	2016	4	29	8	0	0
AGOC-3A	2	0.0321859	2016	4	29	8	0	0
Appluimonia	8	0.0310044	2016	4	29	8	0	0
Methylosmolene	7	0.0165515	2016	4	29	8	0	0
Methylosmolene	5	0.0134012	2016	4	29	8	0	0
Appluimonia	6	8.95095	2016	4	29	9	0	0
Methylosmolene	3	2.57507	2016	4	29	9	0	0
Appluimonia	7	0.852555	2016	4	29	9	0	0
AGOC-3A	8	0.809272	2016	4	29	9	0	0
Appluimonia	8	0.735577	2016	4	29	9	0	0
Appluimonia	3	0.70501	2016	4	29	9	0	0
Methylosmolene	2	0.692915	2016	4	29	9	0	0
Methylosmolene	5	0.688411	2016	4	29	9	0	0
Chlorodinine	7	0.622395	2016	4	29	9	0	0
AGOC-3A	1	0.621731	2016	4	29	9	0	0
Appluimonia	2	0.579424	2016	4	29	9	0	0
Chlorodinine	6	0.565041	2016	4	29	9	0	0
Chlorodinine	8	0.54065	2016	4	29	9	0	0
AGOC-3A	3	0.506598	2016	4	29	9	0	0
AGOC-3A	6	0.457347	2016	4	29	9	0	0
AGOC-3A	9	0.447507	2016	4	29	9	0	0
Chlorodinine	2	0.435416	2016	4	29	9	0	0
Methylosmolene	6	0.425736	2016	4	29	9	0	0
AGOC-3A	5	0.387795	2016	4	29	9	0	0
Appluimonia	1	0.372268	2016	4	29	9	0	0
Chlorodinine	5	0.364539	2016	4	29	9	0	0
AGOC-3A	7	0.354613	2016	4	29	9	0	0
Chlorodinine	3	0.310506	2016	4	29	9	0	0
Chlorodinine	4	0.289713	2016	4	29	9	0	0
Methylosmolene	7	0.242239	2016	4	29	9	0	0
Appluimonia	4	0.241768	2016	4	29	9	0	0
Methylosmolene	4	0.227915	2016	4	29	9	0	0
Appluimonia	5	0.190167	2016	4	29	9	0	0
Chlorodinine	9	0.175534	2016	4	29	9	0	0
Methylosmolene	9	0.119091	2016	4	29	9	0	0
AGOC-3A	2	0.107836	2016	4	29	9	0	0
Methylosmolene	8	0.0731855	2016	4	29	9	0	0
Chlorodinine	1	0.0694543	2016	4	29	9	0	0
Methylosmolene	1	0.0407602	2016	4	29	9	0	0
Appluimonia	9	0.0402985	2016	4	29	9	0	0
AGOC-3A	4	0.00581992	2016	4	29	9	0	0
Appluimonia	3	4.19299	2016	4	29	10	0	0
Appluimonia	6	3.25188	2016	4	29	10	0	0
Chlorodinine	3	3.20863	2016	4	29	10	0	0
Methylosmolene	3	1.63159	2016	4	29	10	0	0
AGOC-3A	3	1.3956	2016	4	29	10	0	0
AGOC-3A	8	1.0357	2016	4	29	10	0	0
AGOC-3A	7	0.905349	2016	4	29	10	0	0
Methylosmolene	5	0.604545	2016	4	29	10	0	0
Chlorodinine	6	0.529506	2016	4	29	10	0	0
Chlorodinine	8	0.454158	2016	4	29	10	0	0
Chlorodinine	4	0.427006	2016	4	29	10	0	0
Appluimonia	4	0.416335	2016	4	29	10	0	0
AGOC-3A	4	0.409727	2016	4	29	10	0	0
Chlorodinine	5	0.397497	2016	4	29	10	0	0
Appluimonia	1	0.390072	2016	4	29	10	0	0
Methylosmolene	6	0.351936	2016	4	29	10	0	0
Methylosmolene	7	0.351097	2016	4	29	10	0	0
AGOC-3A	6	0.306726	2016	4	29	10	0	0
AGOC-3A	1	0.303812	2016	4	29	10	0	0
Appluimonia	8	0.294206	2016	4	29	10	0	0
Chlorodinine	2	0.248296	2016	4	29	10	0	0
Chlorodinine	9	0.247654	2016	4	29	10	0	0
Methylosmolene	4	0.2299	2016	4	29	10	0	0
Appluimonia	2	0.190376	2016	4	29	10	0	0
Methylosmolene	1	0.15718	2016	4	29	10	0	0
Appluimonia	7	0.144295	2016	4	29	10	0	0
Chlorodinine	7	0.143174	2016	4	29	10	0	0
Appluimonia	9	0.138086	2016	4	29	10	0	0
AGOC-3A	2	0.116957	2016	4	29	10	0	0
AGOC-3A	9	0.0937815	2016	4	29	10	0	0
Chlorodinine	1	0.0580893	2016	4	29	10	0	0
Methylosmolene	2	0.0425228	2016	4	29	10	0	0
Appluimonia	5	0.0392693	2016	4	29	10	0	0
Methylosmolene	8	0.0242256	2016	4	29	10	0	0
Methylosmolene	9	0.0218709	2016	4	29	10	0	0
AGOC-3A	5	0.00744279	2016	4	29	10	0	0
Chlorodinine	3	3.04814	2016	4	29	11	0	0
Methylosmolene	2	1.17047	2016	4	29	11	0	0
AGOC-3A	8	0.836952	2016	4	29	11	0	0
Appluimonia	8	0.590138	2016	4	29	11	0	0
Methylosmolene	3	0.581927	2016	4	29	11	0	0
Methylosmolene	6	0.57338	2016	4	29	11	0	0
AGOC-3A	7	0.567385	2016	4	29	11	0	0
Appluimonia	7	0.515439	2016	4	29	11	0	0
Chlorodinine	2	0.482367	2016	4	29	11	0	0
AGOC-3A	6	0.434495	2016	4	29	11	0	0
Chlorodinine	5	0.41054	2016	4	29	11	0	0
Methylosmolene	9	0.4064	2016	4	29	11	0	0
Methylosmolene	4	0.393807	2016	4	29	11	0	0
Chlorodinine	6	0.366296	2016	4	29	11	0	0
Chlorodinine	8	0.363736	2016	4	29	11	0	0
Chlorodinine	7	0.346366	2016	4	29	11	0	0
Appluimonia	3	0.331711	2016	4	29	11	0	0
AGOC-3A	1	0.32032	2016	4	29	11	0	0
Methylosmolene	8	0.298415	2016	4	29	11	0	0
Chlorodinine	9	0.291538	2016	4	29	11	0	0
Appluimonia	4	0.271542	2016	4	29	11	0	0
AGOC-3A	3	0.255823	2016	4	29	11	0	0
Appluimonia	6	0.253126	2016	4	29	11	0	0
Appluimonia	1	0.250382	2016	4	29	11	0	0
Appluimonia	9	0.235754	2016	4	29	11	0	0
AGOC-3A	4	0.232437	2016	4	29	11	0	0
AGOC-3A	2	0.232423	2016	4	29	11	0	0
Chlorodinine	4	0.219814	2016	4	29	11	0	0
AGOC-3A	5	0.204789	2016	4	29	11	0	0
Methylosmolene	5	0.196186	2016	4	29	11	0	0
Methylosmolene	7	0.126278	2016	4	29	11	0	0
AGOC-3A	9	0.122896	2016	4	29	11	0	0
Chlorodinine	1	0.0756697	2016	4	29	11	0	0
Appluimonia	2	0.0751932	2016	4	29	11	0	0
Methylosmolene	1	0.0644917	2016	4	29	11	0	0
Appluimonia	5	0.0231813	2016	4	29	11	0	0
Chlorodinine	3	6.34574	2016	4	29	12	0	0
Appluimonia	3	2.84632	2016	4	29	12	0	0
AGOC-3A	3	1.90872	2016	4	29	12	0	0
Methylosmolene	7	1.71761	2016	4	29	12	0	0
Methylosmolene	3	1.30147	2016	4	29	12	0	0
AGOC-3A	7	1.16513	2016	4	29	12	0	0
Appluimonia	8	0.717807	2016	4	29	12	0	0
Chlorodinine	6	0.649161	2016	4	29	12	0	0
AGOC-3A	9	0.615443	2016	4	29	12	0	0
Appluimonia	4	0.543904	2016	4	29	12	0	0
Methylosmolene	4	0.526475	2016	4	29	12	0	0
Chlorodinine	1	0.522143	2016	4	29	12	0	0
AGOC-3A	6	0.449167	2016	4	29	12	0	0
AGOC-3A	4	0.446768	2016	4	29	12	0	0
Chlorodinine	2	0.42897	2016	4	29	12	0	0
Appluimonia	5	0.394247	2016	4	29	12	0	0
Chlorodinine	9	0.383773	2016	4	29	12	0	0
AGOC-3A	5	0.382806	2016	4	29	12	0	0
Appluimonia	6	0.37184	2016	4	29	12	0	0
Appluimonia	7	0.37027	2016	4	29	12	0	0
AGOC-3A	2	0.364579	2016	4	29	12	0	0
Appluimonia	9	0.358087	2016	4	29	12	0	0
Chlorodinine	4	0.31983	2016	4	29	12	0	0
Methylosmolene	9	0.315604	2016	4	29	12	0	0
Methylosmolene	8	0.306988	2016	4	29	12	0	0
Methylosmolene	2	0.303483	2016	4	29	12	0	0
Appluimonia	2	0.253633	2016	4	29	12	0	0
AGOC-3A	1	0.252897	2016	4	29	12	0	0
Chlorodinine	8	0.236021	2016	4	29	12	0	0
Chlorodinine	5	0.217399	2016	4	29	12	0	0
Methylosmolene	6	0.190659	2016	4	29	12	0	0
Methylosmolene	1	0.190046	2016	4	29	12	0	0
Chlorodinine	7	0.168701	2016	4	29	12	0	0
Appluimonia	1	0.132678	2016	4	29	12	0	0
AGOC-3A	8	0.12252	2016	4	29	12	0	0
Methylosmolene	5	0.0914753	2016	4	29	12	0	0
Methylosmolene	3	3.13129	2016	4	29	13	0	0
AGOC-3A	3	1.33431	2016	4	29	13	0	0
AGOC-3A	7	1.11398	2016	4	29	13	0	0
Methylosmolene	2	1.09868	2016	4	29	13	0	0
Chlorodinine	7	1.00388	2016	4	29	13	0	0
Appluimonia	8	0.935329	2016	4	29	13	0	0
Appluimonia	6	0.819084	2016	4	29	13	0	0
Appluimonia	7	0.788706	2016	4	29	13	0	0
Methylosmolene	6	0.700286	2016	4	29	13	0	0
Chlorodinine	3	0.62361	2016	4	29	13	0	0
Methylosmolene	4	0.607452	2016	4	29	13	0	0
Chlorodinine	4	0.596883	2016	4	29	13	0	0
AGOC-3A	8	0.592987	2016	4	29	13	0	0
Appluimonia	2	0.576412	2016	4	29	13	0	0
AGOC-3A	5	0.547458	2016	4	29	13	0	0
Chlorodinine	9	0.485917	2016	4	29	13	0	0
Appluimonia	3	0.422982	2016	4	29	13	0	0
AGOC-3A	4	0.403008	2016	4	29	13	0	0
