Chemical	Monitor	Reading	Year	Month	Day	Hour	Minutes	Seconds
AGOC-3A	7	0.195541	2016	12	5	3	0	0
AGOC-3A	1	0.189737	2016	12	5	3	0	0
Appluimonia	2	0.18605	2016	12	5	3	0	0
Chlorodinine	6	0.121897	2016	12	5	3	0	0
Methylosmolene	9	0.105832	2016	12	5	3	0	0
Chlorodinine	7	0.105177	2016	12	5	3	0	0
Appluimonia	8	0.0568274	2016	12	5	3	0	0
Methylosmolene	5	0.0542635	2016	12	5	3	0	0
AGOC-3A	6	0.0511533	2016	12	5	3	0	0
Methylosmolene	7	63.31599	2016	12	5	4	0	0
AGOC-3A	6	23.6242	2016	12	5	4	0	0
Chlorodinine	7	13.40056	2016	12	5	4	0	0
AGOC-3A	7	6.34615	2016	12	5	4	0	0
Appluimonia	3	4.13988	2016	12	5	4	0	0
Methylosmolene	3	2.9318	2016	12	5	4	0	0
Appluimonia	4	2.10435	2016	12	5	4	0	0
AGOC-3A	3	1.93791	2016	12	5	4	0	0
Chlorodinine	4	1.86862	2016	12	5	4	0	0
AGOC-3A	4	1.76985	2016	12	5	4	0	0
Methylosmolene	4	1.56928	2016	12	5	4	0	0
AGOC-3A	9	1.24971	2016	12	5	4	0	0
Chlorodinine	3	0.93542	2016	12	5	4	0	0
Methylosmolene	8	0.889922	2016	12	5	4	0	0
Chlorodinine	9	0.864844	2016	12	5	4	0	0
Methylosmolene	5	0.833571	2016	12	5	4	0	0
Appluimonia	8	0.807263	2016	12	5	4	0	0
Chlorodinine	6	0.707968	2016	12	5	4	0	0
AGOC-3A	2	0.599579	2016	12	5	4	0	0
AGOC-3A	5	0.568623	2016	12	5	4	0	0
Appluimonia	5	0.550716	2016	12	5	4	0	0
Appluimonia	1	0.518284	2016	12	5	4	0	0
Chlorodinine	1	0.512399	2016	12	5	4	0	0
Appluimonia	9	0.510545	2016	12	5	4	0	0
Appluimonia	6	0.507083	2016	12	5	4	0	0
Appluimonia	2	0.456414	2016	12	5	4	0	0
Chlorodinine	8	0.377881	2016	12	5	4	0	0
Chlorodinine	2	0.318429	2016	12	5	4	0	0
Methylosmolene	2	0.284701	2016	12	5	4	0	0
Methylosmolene	9	0.200196	2016	12	5	4	0	0
AGOC-3A	8	0.197679	2016	12	5	4	0	0
Appluimonia	7	0.18009	2016	12	5	4	0	0
Methylosmolene	6	0.172757	2016	12	5	4	0	0
AGOC-3A	1	0.16566	2016	12	5	4	0	0
Chlorodinine	5	0.0606369	2016	12	5	4	0	0
Methylosmolene	1	0.0162266	2016	12	5	4	0	0
Chlorodinine	3	3.46818	2016	12	5	5	0	0
Appluimonia	4	2.4094	2016	12	5	5	0	0
Methylosmolene	4	1.97133	2016	12	5	5	0	0
AGOC-3A	3	1.95175	2016	12	5	5	0	0
AGOC-3A	4	1.7205	2016	12	5	5	0	0
Chlorodinine	4	1.53897	2016	12	5	5	0	0
Chlorodinine	5	1.11507	2016	12	5	5	0	0
Appluimonia	8	0.875597	2016	12	5	5	0	0
Methylosmolene	5	0.863661	2016	12	5	5	0	0
Appluimonia	3	0.823138	2016	12	5	5	0	0
Chlorodinine	2	0.733387	2016	12	5	5	0	0
AGOC-3A	9	0.723354	2016	12	5	5	0	0
Methylosmolene	3	0.697176	2016	12	5	5	0	0
Methylosmolene	6	0.690541	2016	12	5	5	0	0
Methylosmolene	8	0.664585	2016	12	5	5	0	0
Chlorodinine	7	0.661635	2016	12	5	5	0	0
Chlorodinine	9	0.573023	2016	12	5	5	0	0
AGOC-3A	7	0.564965	2016	12	5	5	0	0
Chlorodinine	6	0.519349	2016	12	5	5	0	0
AGOC-3A	5	0.5188	2016	12	5	5	0	0
Appluimonia	6	0.493257	2016	12	5	5	0	0
AGOC-3A	1	0.362241	2016	12	5	5	0	0
Methylosmolene	9	0.356743	2016	12	5	5	0	0
Methylosmolene	2	0.35197	2016	12	5	5	0	0
AGOC-3A	6	0.303661	2016	12	5	5	0	0
Chlorodinine	8	0.257363	2016	12	5	5	0	0
Appluimonia	7	0.255248	2016	12	5	5	0	0
Appluimonia	5	0.24356	2016	12	5	5	0	0
AGOC-3A	8	0.240839	2016	12	5	5	0	0
Appluimonia	1	0.169706	2016	12	5	5	0	0
AGOC-3A	2	0.142413	2016	12	5	5	0	0
Methylosmolene	7	0.116677	2016	12	5	5	0	0
Appluimonia	2	0.106988	2016	12	5	5	0	0
Methylosmolene	1	0.0958897	2016	12	5	5	0	0
Appluimonia	9	0.0724241	2016	12	5	5	0	0
Chlorodinine	1	0.0163488	2016	12	5	5	0	0
AGOC-3A	3	80.4121	2016	12	5	6	0	0
AGOC-3A	1	31.66583	2016	12	5	6	0	0
AGOC-3A	2	26.58683	2016	12	5	6	0	0
AGOC-3A	3	8.99309	2016	12	5	6	0	0
Chlorodinine	3	8.36463	2016	12	5	6	0	0
Appluimonia	5	5.98556	2016	12	5	6	0	0
AGOC-3A	1	3.68059	2016	12	5	6	0	0
AGOC-3A	2	3.38269	2016	12	5	6	0	0
AGOC-3A	4	3.08053	2016	12	5	6	0	0
Appluimonia	4	2.30892	2016	12	5	6	0	0
AGOC-3A	7	2.12931	2016	12	5	6	0	0
Methylosmolene	4	2.01972	2016	12	5	6	0	0
Chlorodinine	4	1.86247	2016	12	5	6	0	0
Appluimonia	6	1.6139	2016	12	5	6	0	0
Appluimonia	3	1.47633	2016	12	5	6	0	0
Methylosmolene	9	1.32821	2016	12	5	6	0	0
Methylosmolene	5	1.12562	2016	12	5	6	0	0
Appluimonia	9	1.0764	2016	12	5	6	0	0
AGOC-3A	5	1.03739	2016	12	5	6	0	0
Chlorodinine	5	1.02425	2016	12	5	6	0	0
Methylosmolene	6	0.765657	2016	12	5	6	0	0
Appluimonia	8	0.734404	2016	12	5	6	0	0
Chlorodinine	6	0.687929	2016	12	5	6	0	0
Chlorodinine	8	0.503672	2016	12	5	6	0	0
AGOC-3A	6	0.42367	2016	12	5	6	0	0
AGOC-3A	8	0.41391	2016	12	5	6	0	0
Methylosmolene	8	0.348003	2016	12	5	6	0	0
Appluimonia	7	0.347191	2016	12	5	6	0	0
Chlorodinine	7	0.336939	2016	12	5	6	0	0
Methylosmolene	7	0.324504	2016	12	5	6	0	0
Chlorodinine	1	0.313843	2016	12	5	6	0	0
Appluimonia	2	0.251009	2016	12	5	6	0	0
Chlorodinine	9	0.179225	2016	12	5	6	0	0
Appluimonia	1	0.156303	2016	12	5	6	0	0
Chlorodinine	2	0.13929	2016	12	5	6	0	0
AGOC-3A	9	0.0954239	2016	12	5	6	0	0
Appluimonia	3	2.11506	2016	12	5	7	0	0
AGOC-3A	4	2.0941	2016	12	5	7	0	0
Methylosmolene	4	1.83787	2016	12	5	7	0	0
Appluimonia	4	1.74544	2016	12	5	7	0	0
Chlorodinine	4	1.74447	2016	12	5	7	0	0
AGOC-3A	7	1.49298	2016	12	5	7	0	0
Chlorodinine	3	1.23224	2016	12	5	7	0	0
AGOC-3A	8	1.04903	2016	12	5	7	0	0
Appluimonia	9	1.02182	2016	12	5	7	0	0
Appluimonia	7	0.869251	2016	12	5	7	0	0
Methylosmolene	9	0.793425	2016	12	5	7	0	0
AGOC-3A	6	0.647639	2016	12	5	7	0	0
Methylosmolene	5	0.612853	2016	12	5	7	0	0
Methylosmolene	8	0.605911	2016	12	5	7	0	0
Methylosmolene	6	0.56063	2016	12	5	7	0	0
Chlorodinine	6	0.540517	2016	12	5	7	0	0
AGOC-3A	3	0.451171	2016	12	5	7	0	0
Appluimonia	1	0.442039	2016	12	5	7	0	0
Chlorodinine	9	0.429293	2016	12	5	7	0	0
Chlorodinine	8	0.347756	2016	12	5	7	0	0
AGOC-3A	2	0.309506	2016	12	5	7	0	0
Appluimonia	8	0.30573	2016	12	5	7	0	0
Appluimonia	5	0.304963	2016	12	5	7	0	0
AGOC-3A	5	0.285849	2016	12	5	7	0	0
Methylosmolene	2	0.27627	2016	12	5	7	0	0
AGOC-3A	1	0.266869	2016	12	5	7	0	0
Appluimonia	2	0.264243	2016	12	5	7	0	0
Chlorodinine	7	0.250555	2016	12	5	7	0	0
Chlorodinine	5	0.237268	2016	12	5	7	0	0
Appluimonia	6	0.236737	2016	12	5	7	0	0
Methylosmolene	7	0.174582	2016	12	5	7	0	0
Chlorodinine	2	0.0974663	2016	12	5	7	0	0
Methylosmolene	3	0.0645658	2016	12	5	7	0	0
AGOC-3A	9	0.0441115	2016	12	5	7	0	0
Chlorodinine	1	0.0216203	2016	12	5	7	0	0
Methylosmolene	1	0.0134871	2016	12	5	7	0	0
Appluimonia	3	2.16838	2016	12	5	8	0	0
Methylosmolene	4	2.12765	2016	12	5	8	0	0
Chlorodinine	4	1.8312	2016	12	5	8	0	0
Appluimonia	7	1.6564	2016	12	5	8	0	0
Appluimonia	4	1.65054	2016	12	5	8	0	0
AGOC-3A	4	1.59819	2016	12	5	8	0	0
AGOC-3A	3	1.50589	2016	12	5	8	0	0
Chlorodinine	3	1.20463	2016	12	5	8	0	0
Methylosmolene	3	1.06783	2016	12	5	8	0	0
Methylosmolene	7	0.938669	2016	12	5	8	0	0
Chlorodinine	9	0.84576	2016	12	5	8	0	0
Appluimonia	5	0.779206	2016	12	5	8	0	0
Appluimonia	6	0.742643	2016	12	5	8	0	0
Chlorodinine	5	0.662026	2016	12	5	8	0	0
Appluimonia	9	0.636426	2016	12	5	8	0	0
Methylosmolene	2	0.618311	2016	12	5	8	0	0
Chlorodinine	8	0.598021	2016	12	5	8	0	0
Methylosmolene	5	0.568286	2016	12	5	8	0	0
Methylosmolene	6	0.506166	2016	12	5	8	0	0
AGOC-3A	6	0.459359	2016	12	5	8	0	0
Methylosmolene	9	0.418497	2016	12	5	8	0	0
Chlorodinine	7	0.355587	2016	12	5	8	0	0
AGOC-3A	8	0.348713	2016	12	5	8	0	0
Methylosmolene	8	0.334393	2016	12	5	8	0	0
AGOC-3A	9	0.31927	2016	12	5	8	0	0
Chlorodinine	6	0.255738	2016	12	5	8	0	0
AGOC-3A	2	0.254427	2016	12	5	8	0	0
Appluimonia	8	0.249279	2016	12	5	8	0	0
Appluimonia	1	0.225952	2016	12	5	8	0	0
AGOC-3A	1	0.14969	2016	12	5	8	0	0
Chlorodinine	1	0.144802	2016	12	5	8	0	0
AGOC-3A	5	0.141087	2016	12	5	8	0	0
AGOC-3A	7	0.116672	2016	12	5	8	0	0
Methylosmolene	1	0.0945032	2016	12	5	8	0	0
Chlorodinine	2	0.0525921	2016	12	5	8	0	0
Appluimonia	2	0.0324865	2016	12	5	8	0	0
AGOC-3A	5	2.95491	2016	12	5	9	0	0
Chlorodinine	3	2.47023	2016	12	5	9	0	0
Chlorodinine	4	2.25979	2016	12	5	9	0	0
Appluimonia	4	2.21354	2016	12	5	9	0	0
AGOC-3A	4	2.01364	2016	12	5	9	0	0
Methylosmolene	4	1.84823	2016	12	5	9	0	0
Methylosmolene	7	1.16142	2016	12	5	9	0	0
Methylosmolene	9	0.859443	2016	12	5	9	0	0
AGOC-3A	9	0.796693	2016	12	5	9	0	0
Chlorodinine	6	0.789229	2016	12	5	9	0	0
Chlorodinine	5	0.738762	2016	12	5	9	0	0
Appluimonia	5	0.729906	2016	12	5	9	0	0
Methylosmolene	6	0.709427	2016	12	5	9	0	0
Appluimonia	3	0.698525	2016	12	5	9	0	0
AGOC-3A	8	0.644428	2016	12	5	9	0	0
Appluimonia	9	0.626297	2016	12	5	9	0	0
Methylosmolene	5	0.5762	2016	12	5	9	0	0
Chlorodinine	8	0.486866	2016	12	5	9	0	0
Chlorodinine	1	0.466322	2016	12	5	9	0	0
Chlorodinine	9	0.420217	2016	12	5	9	0	0
Chlorodinine	7	0.419697	2016	12	5	9	0	0
Methylosmolene	1	0.381776	2016	12	5	9	0	0
Appluimonia	1	0.371715	2016	12	5	9	0	0
Methylosmolene	8	0.330917	2016	12	5	9	0	0
Appluimonia	6	0.305444	2016	12	5	9	0	0
AGOC-3A	6	0.293023	2016	12	5	9	0	0
Appluimonia	8	0.269785	2016	12	5	9	0	0
Methylosmolene	3	0.25301	2016	12	5	9	0	0
Appluimonia	2	0.181155	2016	12	5	9	0	0
AGOC-3A	3	0.179854	2016	12	5	9	0	0
AGOC-3A	7	0.107909	2016	12	5	9	0	0
AGOC-3A	2	0.0867083	2016	12	5	9	0	0
Chlorodinine	2	0.046348	2016	12	5	9	0	0
Appluimonia	7	0.0331963	2016	12	5	9	0	0
Methylosmolene	2	0.0209058	2016	12	5	9	0	0
AGOC-3A	1	0.00639982	2016	12	5	9	0	0
AGOC-3A	5	3.80103	2016	12	5	10	0	0
Methylosmolene	3	2.75378	2016	12	5	10	0	0
Chlorodinine	4	2.22242	2016	12	5	10	0	0
Appluimonia	4	1.94368	2016	12	5	10	0	0
AGOC-3A	3	1.88491	2016	12	5	10	0	0
AGOC-3A	4	1.77839	2016	12	5	10	0	0
Methylosmolene	9	1.66188	2016	12	5	10	0	0
Methylosmolene	4	1.65901	2016	12	5	10	0	0
Chlorodinine	7	1.36148	2016	12	5	10	0	0
Appluimonia	3	1.03632	2016	12	5	10	0	0
Appluimonia	7	0.83373	2016	12	5	10	0	0
Chlorodinine	5	0.807547	2016	12	5	10	0	0
Chlorodinine	3	0.750638	2016	12	5	10	0	0
Methylosmolene	8	0.703208	2016	12	5	10	0	0
Appluimonia	5	0.692183	2016	12	5	10	0	0
Appluimonia	8	0.684136	2016	12	5	10	0	0
Appluimonia	9	0.654995	2016	12	5	10	0	0
Chlorodinine	8	0.620051	2016	12	5	10	0	0
AGOC-3A	2	0.572995	2016	12	5	10	0	0
Chlorodinine	9	0.538981	2016	12	5	10	0	0
Appluimonia	6	0.426631	2016	12	5	10	0	0
Chlorodinine	2	0.420692	2016	12	5	10	0	0
AGOC-3A	8	0.403382	2016	12	5	10	0	0
Methylosmolene	2	0.392402	2016	12	5	10	0	0
AGOC-3A	6	0.377069	2016	12	5	10	0	0
AGOC-3A	9	0.34776	2016	12	5	10	0	0
Methylosmolene	7	0.332006	2016	12	5	10	0	0
Methylosmolene	6	0.295153	2016	12	5	10	0	0
AGOC-3A	1	0.293001	2016	12	5	10	0	0
Chlorodinine	6	0.231798	2016	12	5	10	0	0
AGOC-3A	7	0.114487	2016	12	5	10	0	0
Appluimonia	1	0.100902	2016	12	5	10	0	0
Chlorodinine	1	0.0815815	2016	12	5	10	0	0
Methylosmolene	5	0.0458212	2016	12	5	10	0	0
Appluimonia	2	0.0370921	2016	12	5	10	0	0
Methylosmolene	1	0.0212788	2016	12	5	10	0	0
AGOC-3A	5	4.07641	2016	12	5	11	0	0
Appluimonia	3	2.32971	2016	12	5	11	0	0
AGOC-3A	4	2.13814	2016	12	5	11	0	0
AGOC-3A	3	1.909	2016	12	5	11	0	0
Chlorodinine	4	1.86805	2016	12	5	11	0	0
Appluimonia	4	1.74248	2016	12	5	11	0	0
Methylosmolene	4	1.73869	2016	12	5	11	0	0
Chlorodinine	3	1.44107	2016	12	5	11	0	0
Methylosmolene	7	0.962919	2016	12	5	11	0	0
Appluimonia	5	0.752859	2016	12	5	11	0	0
Appluimonia	9	0.691199	2016	12	5	11	0	0
Appluimonia	6	0.676742	2016	12	5	11	0	0
Methylosmolene	3	0.670979	2016	12	5	11	0	0
AGOC-3A	7	0.661559	2016	12	5	11	0	0
Chlorodinine	6	0.581822	2016	12	5	11	0	0
Chlorodinine	7	0.559442	2016	12	5	11	0	0
Methylosmolene	5	0.552143	2016	12	5	11	0	0
Chlorodinine	8	0.551641	2016	12	5	11	0	0
AGOC-3A	6	0.543866	2016	12	5	11	0	0
Chlorodinine	5	0.537009	2016	12	5	11	0	0
Chlorodinine	2	0.496158	2016	12	5	11	0	0
Methylosmolene	2	0.485635	2016	12	5	11	0	0
Methylosmolene	8	0.471974	2016	12	5	11	0	0
Methylosmolene	6	0.426801	2016	12	5	11	0	0
Appluimonia	7	0.331509	2016	12	5	11	0	0
Methylosmolene	1	0.328527	2016	12	5	11	0	0
Chlorodinine	9	0.308427	2016	12	5	11	0	0
Appluimonia	2	0.250177	2016	12	5	11	0	0
AGOC-3A	2	0.211951	2016	12	5	11	0	0
AGOC-3A	9	0.160291	2016	12	5	11	0	0
Appluimonia	1	0.157653	2016	12	5	11	0	0
AGOC-3A	1	0.130147	2016	12	5	11	0	0
Appluimonia	8	0.126469	2016	12	5	11	0	0
Methylosmolene	9	0.113944	2016	12	5	11	0	0
AGOC-3A	8	0.0612612	2016	12	5	11	0	0
Chlorodinine	1	0.016899	2016	12	5	11	0	0
Appluimonia	9	8.51651	2016	12	5	12	0	0
Chlorodinine	4	6.85129	2016	12	5	12	0	0
Chlorodinine	3	3.03328	2016	12	5	12	0	0
AGOC-3A	3	2.09473	2016	12	5	12	0	0
AGOC-3A	4	2.07258	2016	12	5	12	0	0
Chlorodinine	5	1.73313	2016	12	5	12	0	0
Methylosmolene	4	1.6646	2016	12	5	12	0	0
Appluimonia	4	1.63323	2016	12	5	12	0	0
AGOC-3A	5	1.43346	2016	12	5	12	0	0
Appluimonia	7	1.28369	2016	12	5	12	0	0
Chlorodinine	2	1.25583	2016	12	5	12	0	0
Appluimonia	3	1.20284	2016	12	5	12	0	0
Chlorodinine	8	0.999819	2016	12	5	12	0	0
Methylosmolene	2	0.897135	2016	12	5	12	0	0
Chlorodinine	7	0.87188	2016	12	5	12	0	0
Chlorodinine	6	0.791386	2016	12	5	12	0	0
AGOC-3A	6	0.783496	2016	12	5	12	0	0
Methylosmolene	3	0.671514	2016	12	5	12	0	0
Appluimonia	8	0.626236	2016	12	5	12	0	0
AGOC-3A	8	0.532832	2016	12	5	12	0	0
Methylosmolene	8	0.509792	2016	12	5	12	0	0
AGOC-3A	1	0.446556	2016	12	5	12	0	0
Appluimonia	2	0.446385	2016	12	5	12	0	0
Appluimonia	6	0.407368	2016	12	5	12	0	0
Chlorodinine	1	0.373268	2016	12	5	12	0	0
Chlorodinine	9	0.360414	2016	12	5	12	0	0
Methylosmolene	6	0.336761	2016	12	5	12	0	0
Methylosmolene	7	0.315388	2016	12	5	12	0	0
Methylosmolene	9	0.303757	2016	12	5	12	0	0
AGOC-3A	7	0.297398	2016	12	5	12	0	0
AGOC-3A	2	0.186641	2016	12	5	12	0	0
Methylosmolene	5	0.186502	2016	12	5	12	0	0
AGOC-3A	9	0.129405	2016	12	5	12	0	0
Appluimonia	1	0.127053	2016	12	5	12	0	0
Appluimonia	5	0.10161	2016	12	5	12	0	0
Methylosmolene	1	0.056161	2016	12	5	12	0	0
AGOC-3A	4	16.00677	2016	12	5	13	0	0
Chlorodinine	4	3.60739	2016	12	5	13	0	0
AGOC-3A	4	3.24731	2016	12	5	13	0	0
AGOC-3A	3	2.38236	2016	12	5	13	0	0
Appluimonia	4	2.04248	2016	12	5	13	0	0
Appluimonia	3	1.65527	2016	12	5	13	0	0
AGOC-3A	9	1.41334	2016	12	5	13	0	0
Chlorodinine	5	1.25035	2016	12	5	13	0	0
Appluimonia	9	1.17298	2016	12	5	13	0	0
Appluimonia	5	1.05261	2016	12	5	13	0	0
Methylosmolene	7	1.01265	2016	12	5	13	0	0
AGOC-3A	8	0.815414	2016	12	5	13	0	0
Chlorodinine	3	0.754997	2016	12	5	13	0	0
Chlorodinine	9	0.749573	2016	12	5	13	0	0
Methylosmolene	9	0.733791	2016	12	5	13	0	0
AGOC-3A	5	0.627135	2016	12	5	13	0	0
Methylosmolene	2	0.50382	2016	12	5	13	0	0
AGOC-3A	2	0.49588	2016	12	5	13	0	0
Chlorodinine	7	0.362895	2016	12	5	13	0	0
AGOC-3A	7	0.354334	2016	12	5	13	0	0
Appluimonia	2	0.346557	2016	12	5	13	0	0
Appluimonia	8	0.342501	2016	12	5	13	0	0
Appluimonia	7	0.305658	2016	12	5	13	0	0
Chlorodinine	1	0.235598	2016	12	5	13	0	0
AGOC-3A	6	0.232081	2016	12	5	13	0	0
Chlorodinine	2	0.206441	2016	12	5	13	0	0
Methylosmolene	8	0.183111	2016	12	5	13	0	0
Methylosmolene	3	0.16953	2016	12	5	13	0	0
Methylosmolene	6	0.163222	2016	12	5	13	0	0
Methylosmolene	1	0.130813	2016	12	5	13	0	0
Chlorodinine	6	0.0605172	2016	12	5	13	0	0
AGOC-3A	1	0.0565304	2016	12	5	13	0	0
Methylosmolene	5	0.0562047	2016	12	5	13	0	0
Chlorodinine	8	0.0470367	2016	12	5	13	0	0
Appluimonia	1	0.0183862	2016	12	5	13	0	0
Appluimonia	6	0.00736022	2016	12	5	13	0	0
AGOC-3A	5	4.57878	2016	12	5	14	0	0
Chlorodinine	4	2.06122	2016	12	5	14	0	0
Appluimonia	4	1.94548	2016	12	5	14	0	0
AGOC-3A	4	1.9329	2016	12	5	14	0	0
Methylosmolene	4	1.89946	2016	12	5	14	0	0
AGOC-3A	3	1.46678	2016	12	5	14	0	0
Methylosmolene	5	1.2677	2016	12	5	14	0	0
Chlorodinine	5	1.25966	2016	12	5	14	0	0
Appluimonia	9	1.21484	2016	12	5	14	0	0
Methylosmolene	3	0.929214	2016	12	5	14	0	0
Chlorodinine	2	0.927443	2016	12	5	14	0	0
Methylosmolene	7	0.882709	2016	12	5	14	0	0
Appluimonia	5	0.846947	2016	12	5	14	0	0
Appluimonia	7	0.841141	2016	12	5	14	0	0
AGOC-3A	7	0.823396	2016	12	5	14	0	0
Chlorodinine	9	0.781418	2016	12	5	14	0	0
Appluimonia	3	0.735869	2016	12	5	14	0	0
AGOC-3A	8	0.6554	2016	12	5	14	0	0
Appluimonia	6	0.58499	2016	12	5	14	0	0
AGOC-3A	6	0.552707	2016	12	5	14	0	0
Methylosmolene	8	0.529731	2016	12	5	14	0	0
AGOC-3A	9	0.47441	2016	12	5	14	0	0
Chlorodinine	8	0.391294	2016	12	5	14	0	0
Appluimonia	2	0.348916	2016	12	5	14	0	0
AGOC-3A	1	0.30432	2016	12	5	14	0	0
Methylosmolene	2	0.267686	2016	12	5	14	0	0
Chlorodinine	3	0.251536	2016	12	5	14	0	0
Chlorodinine	6	0.241892	2016	12	5	14	0	0
Methylosmolene	6	0.209664	2016	12	5	14	0	0
Methylosmolene	1	0.189201	2016	12	5	14	0	0
Methylosmolene	9	0.181188	2016	12	5	14	0	0
Chlorodinine	7	0.146633	2016	12	5	14	0	0
Chlorodinine	1	0.086325	2016	12	5	14	0	0
Appluimonia	1	0.0682024	2016	12	5	14	0	0
AGOC-3A	2	0.0326929	2016	12	5	14	0	0
Appluimonia	8	0.00182959	2016	12	5	14	0	0
Methylosmolene	4	2.10823	2016	12	5	15	0	0
Chlorodinine	4	2.02229	2016	12	5	15	0	0
AGOC-3A	4	1.92716	2016	12	5	15	0	0
AGOC-3A	3	1.90702	2016	12	5	15	0	0
Chlorodinine	7	1.69309	2016	12	5	15	0	0
Appluimonia	7	1.58713	2016	12	5	15	0	0
Appluimonia	4	1.46985	2016	12	5	15	0	0
Chlorodinine	3	1.20541	2016	12	5	15	0	0
Methylosmolene	3	1.15712	2016	12	5	15	0	0
Appluimonia	8	0.95985	2016	12	5	15	0	0
Chlorodinine	5	0.951224	2016	12	5	15	0	0
Appluimonia	2	0.926483	2016	12	5	15	0	0
Methylosmolene	7	0.864277	2016	12	5	15	0	0
Appluimonia	5	0.832035	2016	12	5	15	0	0
AGOC-3A	5	0.676283	2016	12	5	15	0	0
Chlorodinine	2	0.62584	2016	12	5	15	0	0
Methylosmolene	9	0.516491	2016	12	5	15	0	0
Appluimonia	3	0.502421	2016	12	5	15	0	0
AGOC-3A	8	0.476394	2016	12	5	15	0	0
Methylosmolene	5	0.473312	2016	12	5	15	0	0
AGOC-3A	2	0.435089	2016	12	5	15	0	0
AGOC-3A	9	0.433886	2016	12	5	15	0	0
Appluimonia	6	0.418071	2016	12	5	15	0	0
Methylosmolene	8	0.392579	2016	12	5	15	0	0
Chlorodinine	9	0.367789	2016	12	5	15	0	0
Methylosmolene	1	0.295669	2016	12	5	15	0	0
Chlorodinine	6	0.283654	2016	12	5	15	0	0
AGOC-3A	6	0.2729	2016	12	5	15	0	0
Chlorodinine	8	0.260004	2016	12	5	15	0	0
Methylosmolene	2	0.244599	2016	12	5	15	0	0
Methylosmolene	6	0.242748	2016	12	5	15	0	0
Appluimonia	1	0.162395	2016	12	5	15	0	0
AGOC-3A	1	0.158729	2016	12	5	15	0	0
AGOC-3A	7	0.085389	2016	12	5	15	0	0
Chlorodinine	1	0.0710782	2016	12	5	15	0	0
Appluimonia	9	0.057648	2016	12	5	15	0	0
AGOC-3A	3	10.77567	2016	12	5	16	0	0
Methylosmolene	4	2.08471	2016	12	5	16	0	0
AGOC-3A	3	2.05708	2016	12	5	16	0	0
Chlorodinine	3	1.9218	2016	12	5	16	0	0
AGOC-3A	4	1.90885	2016	12	5	16	0	0
Appluimonia	4	1.8823	2016	12	5	16	0	0
AGOC-3A	7	1.72474	2016	12	5	16	0	0
Chlorodinine	4	1.70232	2016	12	5	16	0	0
Methylosmolene	5	1.21421	2016	12	5	16	0	0
Chlorodinine	9	1.17135	2016	12	5	16	0	0
Appluimonia	7	0.863279	2016	12	5	16	0	0
Appluimonia	9	0.851027	2016	12	5	16	0	0
Methylosmolene	9	0.799066	2016	12	5	16	0	0
Chlorodinine	1	0.665421	2016	12	5	16	0	0
Appluimonia	8	0.66219	2016	12	5	16	0	0
Chlorodinine	6	0.630958	2016	12	5	16	0	0
AGOC-3A	6	0.579406	2016	12	5	16	0	0
Methylosmolene	2	0.498296	2016	12	5	16	0	0
Appluimonia	5	0.494469	2016	12	5	16	0	0
Appluimonia	6	0.43285	2016	12	5	16	0	0
Appluimonia	2	0.408045	2016	12	5	16	0	0
Methylosmolene	7	0.35675	2016	12	5	16	0	0
AGOC-3A	5	0.333886	2016	12	5	16	0	0
Appluimonia	3	0.32016	2016	12	5	16	0	0
Chlorodinine	8	0.283303	2016	12	5	16	0	0
AGOC-3A	1	0.27717	2016	12	5	16	0	0
Chlorodinine	7	0.265241	2016	12	5	16	0	0
Chlorodinine	5	0.259411	2016	12	5	16	0	0
Methylosmolene	8	0.225316	2016	12	5	16	0	0
AGOC-3A	9	0.206173	2016	12	5	16	0	0
Methylosmolene	6	0.190288	2016	12	5	16	0	0
Appluimonia	1	0.188465	2016	12	5	16	0	0
Methylosmolene	1	0.178131	2016	12	5	16	0	0
AGOC-3A	2	0.118984	2016	12	5	16	0	0
AGOC-3A	8	0.082108	2016	12	5	16	0	0
Chlorodinine	2	0.0287179	2016	12	5	16	0	0
Methylosmolene	7	2.86638	2016	12	5	17	0	0
Appluimonia	3	2.62843	2016	12	5	17	0	0
AGOC-3A	4	2.39477	2016	12	5	17	0	0
Methylosmolene	4	2.06393	2016	12	5	17	0	0
Chlorodinine	4	1.92833	2016	12	5	17	0	0
Appluimonia	4	1.79682	2016	12	5	17	0	0
Methylosmolene	9	1.00702	2016	12	5	17	0	0
AGOC-3A	8	0.888019	2016	12	5	17	0	0
AGOC-3A	2	0.881859	2016	12	5	17	0	0
Methylosmolene	3	0.81208	2016	12	5	17	0	0
Methylosmolene	6	0.700617	2016	12	5	17	0	0
Appluimonia	5	0.666058	2016	12	5	17	0	0
AGOC-3A	3	0.52089	2016	12	5	17	0	0
AGOC-3A	5	0.463914	2016	12	5	17	0	0
Methylosmolene	8	0.463468	2016	12	5	17	0	0
Appluimonia	6	0.447859	2016	12	5	17	0	0
AGOC-3A	6	0.43254	2016	12	5	17	0	0
Chlorodinine	8	0.425277	2016	12	5	17	0	0
Appluimonia	9	0.418887	2016	12	5	17	0	0
Appluimonia	8	0.41832	2016	12	5	17	0	0
Appluimonia	2	0.398471	2016	12	5	17	0	0
Methylosmolene	1	0.394296	2016	12	5	17	0	0
Chlorodinine	3	0.373984	2016	12	5	17	0	0
AGOC-3A	7	0.347986	2016	12	5	17	0	0
