Chemical	Monitor	Reading	Year	Month	Day	Hour	Minutes	Seconds
AGOC-3A	2	0.0659391	2016	4	4	1	0	0
AGOC-3A	7	0.0610107	2016	4	4	1	0	0
Methylosmolene	9	0.0430812	2016	4	4	1	0	0
Appluimonia	5	0.0420385	2016	4	4	1	0	0
AGOC-3A	4	0.00476969	2016	4	4	1	0	0
Chlorodinine	3	2.06263	2016	4	4	2	0	0
Appluimonia	3	2.02716	2016	4	4	2	0	0
Methylosmolene	3	1.57599	2016	4	4	2	0	0
AGOC-3A	9	0.774233	2016	4	4	2	0	0
Chlorodinine	8	0.65002	2016	4	4	2	0	0
Methylosmolene	6	0.627185	2016	4	4	2	0	0
Appluimonia	4	0.531322	2016	4	4	2	0	0
AGOC-3A	3	0.51168	2016	4	4	2	0	0
Appluimonia	7	0.499457	2016	4	4	2	0	0
Chlorodinine	6	0.479119	2016	4	4	2	0	0
Methylosmolene	5	0.457312	2016	4	4	2	0	0
Methylosmolene	9	0.393747	2016	4	4	2	0	0
Methylosmolene	2	0.393434	2016	4	4	2	0	0
AGOC-3A	6	0.372581	2016	4	4	2	0	0
Appluimonia	6	0.34388	2016	4	4	2	0	0
Appluimonia	8	0.295188	2016	4	4	2	0	0
Chlorodinine	4	0.280395	2016	4	4	2	0	0
Methylosmolene	7	0.267571	2016	4	4	2	0	0
AGOC-3A	8	0.260489	2016	4	4	2	0	0
Appluimonia	1	0.229861	2016	4	4	2	0	0
Chlorodinine	2	0.220311	2016	4	4	2	0	0
Appluimonia	5	0.216443	2016	4	4	2	0	0
Methylosmolene	4	0.207813	2016	4	4	2	0	0
Appluimonia	9	0.188649	2016	4	4	2	0	0
Chlorodinine	7	0.187487	2016	4	4	2	0	0
Appluimonia	2	0.167053	2016	4	4	2	0	0
Chlorodinine	5	0.14916	2016	4	4	2	0	0
AGOC-3A	7	0.136038	2016	4	4	2	0	0
AGOC-3A	5	0.112167	2016	4	4	2	0	0
Chlorodinine	1	0.105171	2016	4	4	2	0	0
AGOC-3A	4	0.079193	2016	4	4	2	0	0
Methylosmolene	1	0.0777312	2016	4	4	2	0	0
AGOC-3A	2	0.0605213	2016	4	4	2	0	0
Chlorodinine	9	0.0444928	2016	4	4	2	0	0
AGOC-3A	1	0.036074	2016	4	4	2	0	0
Methylosmolene	8	0.0119959	2016	4	4	2	0	0
Appluimonia	3	0.911527	2016	4	4	3	0	0
Chlorodinine	3	0.861357	2016	4	4	3	0	0
Appluimonia	7	0.835009	2016	4	4	3	0	0
Chlorodinine	2	0.834514	2016	4	4	3	0	0
Appluimonia	8	0.792617	2016	4	4	3	0	0
AGOC-3A	8	0.705497	2016	4	4	3	0	0
AGOC-3A	3	0.660418	2016	4	4	3	0	0
Appluimonia	2	0.619578	2016	4	4	3	0	0
Methylosmolene	9	0.595627	2016	4	4	3	0	0
AGOC-3A	6	0.556669	2016	4	4	3	0	0
AGOC-3A	7	0.470808	2016	4	4	3	0	0
Methylosmolene	3	0.469937	2016	4	4	3	0	0
Methylosmolene	7	0.467932	2016	4	4	3	0	0
Chlorodinine	6	0.459903	2016	4	4	3	0	0
Appluimonia	4	0.372246	2016	4	4	3	0	0
Methylosmolene	8	0.358356	2016	4	4	3	0	0
AGOC-3A	4	0.3426	2016	4	4	3	0	0
Chlorodinine	1	0.317399	2016	4	4	3	0	0
Methylosmolene	2	0.314763	2016	4	4	3	0	0
Chlorodinine	5	0.313279	2016	4	4	3	0	0
AGOC-3A	5	0.224454	2016	4	4	3	0	0
Appluimonia	5	0.217072	2016	4	4	3	0	0
Chlorodinine	8	0.20419	2016	4	4	3	0	0
Chlorodinine	9	0.203955	2016	4	4	3	0	0
AGOC-3A	9	0.200008	2016	4	4	3	0	0
Methylosmolene	5	0.197468	2016	4	4	3	0	0
Methylosmolene	4	0.192295	2016	4	4	3	0	0
Methylosmolene	1	0.185384	2016	4	4	3	0	0
AGOC-3A	2	0.168833	2016	4	4	3	0	0
Methylosmolene	6	0.166218	2016	4	4	3	0	0
Appluimonia	9	0.128958	2016	4	4	3	0	0
Chlorodinine	4	0.120144	2016	4	4	3	0	0
Chlorodinine	7	0.103993	2016	4	4	3	0	0
Appluimonia	6	0.0793595	2016	4	4	3	0	0
Appluimonia	1	0.0672504	2016	4	4	3	0	0
AGOC-3A	1	0.0206849	2016	4	4	3	0	0
Appluimonia	3	2.07215	2016	4	4	4	0	0
Methylosmolene	7	1.35221	2016	4	4	4	0	0
Chlorodinine	8	1.31299	2016	4	4	4	0	0
Methylosmolene	3	0.888415	2016	4	4	4	0	0
Methylosmolene	1	0.637885	2016	4	4	4	0	0
Appluimonia	8	0.565778	2016	4	4	4	0	0
Methylosmolene	4	0.520917	2016	4	4	4	0	0
Appluimonia	1	0.492266	2016	4	4	4	0	0
Appluimonia	5	0.474018	2016	4	4	4	0	0
AGOC-3A	3	0.470895	2016	4	4	4	0	0
Chlorodinine	6	0.45947	2016	4	4	4	0	0
AGOC-3A	6	0.430047	2016	4	4	4	0	0
Methylosmolene	2	0.425985	2016	4	4	4	0	0
Appluimonia	4	0.377743	2016	4	4	4	0	0
Chlorodinine	3	0.337392	2016	4	4	4	0	0
AGOC-3A	1	0.330148	2016	4	4	4	0	0
Appluimonia	7	0.302651	2016	4	4	4	0	0
Appluimonia	6	0.301318	2016	4	4	4	0	0
Chlorodinine	5	0.270871	2016	4	4	4	0	0
Chlorodinine	4	0.264173	2016	4	4	4	0	0
Methylosmolene	6	0.260363	2016	4	4	4	0	0
Methylosmolene	9	0.185568	2016	4	4	4	0	0
Chlorodinine	2	0.180822	2016	4	4	4	0	0
Chlorodinine	9	0.176429	2016	4	4	4	0	0
Methylosmolene	8	0.168622	2016	4	4	4	0	0
Appluimonia	2	0.135534	2016	4	4	4	0	0
AGOC-3A	9	0.129228	2016	4	4	4	0	0
Methylosmolene	5	0.109531	2016	4	4	4	0	0
Appluimonia	9	0.0867743	2016	4	4	4	0	0
AGOC-3A	2	0.0808034	2016	4	4	4	0	0
AGOC-3A	8	0.0678043	2016	4	4	4	0	0
Chlorodinine	7	0.0646233	2016	4	4	4	0	0
AGOC-3A	4	0.0413477	2016	4	4	4	0	0
Chlorodinine	1	0.0247417	2016	4	4	4	0	0
AGOC-3A	5	0.0189208	2016	4	4	4	0	0
AGOC-3A	7	0.0161915	2016	4	4	4	0	0
Appluimonia	3	3.09481	2016	4	4	5	0	0
Appluimonia	6	0.834586	2016	4	4	5	0	0
AGOC-3A	3	0.781335	2016	4	4	5	0	0
Methylosmolene	6	0.629209	2016	4	4	5	0	0
Methylosmolene	2	0.617097	2016	4	4	5	0	0
Chlorodinine	8	0.615933	2016	4	4	5	0	0
Appluimonia	1	0.571509	2016	4	4	5	0	0
Appluimonia	7	0.563141	2016	4	4	5	0	0
Appluimonia	5	0.523494	2016	4	4	5	0	0
AGOC-3A	8	0.466786	2016	4	4	5	0	0
Appluimonia	4	0.444411	2016	4	4	5	0	0
Chlorodinine	7	0.442695	2016	4	4	5	0	0
AGOC-3A	6	0.434169	2016	4	4	5	0	0
Methylosmolene	8	0.432394	2016	4	4	5	0	0
Methylosmolene	5	0.416789	2016	4	4	5	0	0
AGOC-3A	7	0.407444	2016	4	4	5	0	0
Chlorodinine	1	0.330735	2016	4	4	5	0	0
Methylosmolene	1	0.326689	2016	4	4	5	0	0
Methylosmolene	9	0.319605	2016	4	4	5	0	0
Appluimonia	8	0.311258	2016	4	4	5	0	0
Methylosmolene	3	0.283319	2016	4	4	5	0	0
Methylosmolene	7	0.269197	2016	4	4	5	0	0
Chlorodinine	2	0.243429	2016	4	4	5	0	0
Chlorodinine	5	0.223901	2016	4	4	5	0	0
AGOC-3A	9	0.219361	2016	4	4	5	0	0
AGOC-3A	4	0.170882	2016	4	4	5	0	0
AGOC-3A	2	0.169938	2016	4	4	5	0	0
AGOC-3A	5	0.161522	2016	4	4	5	0	0
Appluimonia	9	0.160618	2016	4	4	5	0	0
Methylosmolene	4	0.1579	2016	4	4	5	0	0
Chlorodinine	3	0.116469	2016	4	4	5	0	0
Chlorodinine	4	0.110124	2016	4	4	5	0	0
Chlorodinine	6	0.0808983	2016	4	4	5	0	0
Chlorodinine	9	0.0573799	2016	4	4	5	0	0
AGOC-3A	1	0.0526441	2016	4	4	5	0	0
Appluimonia	2	0.00159828	2016	4	4	5	0	0
Chlorodinine	6	5.66748	2016	4	4	6	0	0
Appluimonia	7	2.61694	2016	4	4	6	0	0
AGOC-3A	3	0.839648	2016	4	4	6	0	0
Chlorodinine	3	0.800722	2016	4	4	6	0	0
AGOC-3A	8	0.791694	2016	4	4	6	0	0
Chlorodinine	7	0.789909	2016	4	4	6	0	0
Appluimonia	5	0.719882	2016	4	4	6	0	0
AGOC-3A	6	0.601054	2016	4	4	6	0	0
AGOC-3A	9	0.545601	2016	4	4	6	0	0
Methylosmolene	1	0.529763	2016	4	4	6	0	0
Chlorodinine	8	0.525996	2016	4	4	6	0	0
Methylosmolene	4	0.498784	2016	4	4	6	0	0
Appluimonia	6	0.462628	2016	4	4	6	0	0
Appluimonia	2	0.447014	2016	4	4	6	0	0
Methylosmolene	9	0.370721	2016	4	4	6	0	0
Chlorodinine	5	0.343213	2016	4	4	6	0	0
Appluimonia	1	0.339481	2016	4	4	6	0	0
Methylosmolene	8	0.329425	2016	4	4	6	0	0
Methylosmolene	5	0.317672	2016	4	4	6	0	0
AGOC-3A	2	0.302787	2016	4	4	6	0	0
Chlorodinine	4	0.278474	2016	4	4	6	0	0
Appluimonia	8	0.25498	2016	4	4	6	0	0
AGOC-3A	7	0.23748	2016	4	4	6	0	0
Appluimonia	3	0.220383	2016	4	4	6	0	0
Chlorodinine	2	0.18958	2016	4	4	6	0	0
Methylosmolene	6	0.186837	2016	4	4	6	0	0
AGOC-3A	1	0.176561	2016	4	4	6	0	0
Chlorodinine	1	0.123801	2016	4	4	6	0	0
Methylosmolene	7	0.122979	2016	4	4	6	0	0
Methylosmolene	2	0.102991	2016	4	4	6	0	0
Chlorodinine	9	0.0712478	2016	4	4	6	0	0
Methylosmolene	3	0.0666572	2016	4	4	6	0	0
AGOC-3A	4	0.0495355	2016	4	4	6	0	0
Appluimonia	4	0.0315143	2016	4	4	6	0	0
AGOC-3A	5	0.0300041	2016	4	4	6	0	0
Appluimonia	9	0.0150097	2016	4	4	6	0	0
Chlorodinine	6	9.15016	2016	4	4	7	0	0
Chlorodinine	7	1.7652	2016	4	4	7	0	0
AGOC-3A	3	1.66517	2016	4	4	7	0	0
Chlorodinine	3	1.45517	2016	4	4	7	0	0
Chlorodinine	8	0.850252	2016	4	4	7	0	0
Methylosmolene	8	0.845043	2016	4	4	7	0	0
AGOC-3A	6	0.692801	2016	4	4	7	0	0
Appluimonia	3	0.689833	2016	4	4	7	0	0
Appluimonia	4	0.53847	2016	4	4	7	0	0
Chlorodinine	9	0.448035	2016	4	4	7	0	0
Chlorodinine	2	0.423119	2016	4	4	7	0	0
Methylosmolene	2	0.416606	2016	4	4	7	0	0
AGOC-3A	2	0.39996	2016	4	4	7	0	0
AGOC-3A	7	0.389304	2016	4	4	7	0	0
AGOC-3A	1	0.374272	2016	4	4	7	0	0
Appluimonia	5	0.335527	2016	4	4	7	0	0
Methylosmolene	9	0.329884	2016	4	4	7	0	0
Appluimonia	9	0.328244	2016	4	4	7	0	0
AGOC-3A	8	0.313108	2016	4	4	7	0	0
Methylosmolene	6	0.310209	2016	4	4	7	0	0
Appluimonia	6	0.302336	2016	4	4	7	0	0
Methylosmolene	1	0.293308	2016	4	4	7	0	0
Appluimonia	7	0.232915	2016	4	4	7	0	0
Methylosmolene	7	0.214581	2016	4	4	7	0	0
Chlorodinine	1	0.187162	2016	4	4	7	0	0
Methylosmolene	4	0.170572	2016	4	4	7	0	0
AGOC-3A	4	0.146501	2016	4	4	7	0	0
Appluimonia	2	0.144946	2016	4	4	7	0	0
Chlorodinine	4	0.139425	2016	4	4	7	0	0
Appluimonia	1	0.134392	2016	4	4	7	0	0
Methylosmolene	5	0.117851	2016	4	4	7	0	0
AGOC-3A	5	0.11129	2016	4	4	7	0	0
AGOC-3A	9	0.0723374	2016	4	4	7	0	0
Methylosmolene	3	0.0598929	2016	4	4	7	0	0
Appluimonia	8	0.0565336	2016	4	4	7	0	0
Chlorodinine	5	0.0146341	2016	4	4	7	0	0
Chlorodinine	6	8.38336	2016	4	4	8	0	0
AGOC-3A	3	2.50858	2016	4	4	8	0	0
AGOC-3A	7	0.715182	2016	4	4	8	0	0
Appluimonia	6	0.632906	2016	4	4	8	0	0
Methylosmolene	6	0.593391	2016	4	4	8	0	0
Chlorodinine	7	0.591206	2016	4	4	8	0	0
Chlorodinine	2	0.585491	2016	4	4	8	0	0
Chlorodinine	3	0.54959	2016	4	4	8	0	0
Appluimonia	8	0.539446	2016	4	4	8	0	0
Methylosmolene	8	0.480075	2016	4	4	8	0	0
AGOC-3A	2	0.425948	2016	4	4	8	0	0
Appluimonia	5	0.404069	2016	4	4	8	0	0
Chlorodinine	1	0.396144	2016	4	4	8	0	0
Methylosmolene	7	0.366612	2016	4	4	8	0	0
AGOC-3A	4	0.343054	2016	4	4	8	0	0
AGOC-3A	5	0.328846	2016	4	4	8	0	0
Appluimonia	2	0.302673	2016	4	4	8	0	0
Chlorodinine	9	0.269967	2016	4	4	8	0	0
Methylosmolene	3	0.261941	2016	4	4	8	0	0
Chlorodinine	8	0.256286	2016	4	4	8	0	0
Appluimonia	9	0.25277	2016	4	4	8	0	0
Methylosmolene	1	0.247387	2016	4	4	8	0	0
Methylosmolene	9	0.233393	2016	4	4	8	0	0
AGOC-3A	9	0.231579	2016	4	4	8	0	0
Appluimonia	1	0.215675	2016	4	4	8	0	0
Methylosmolene	2	0.181374	2016	4	4	8	0	0
AGOC-3A	6	0.175215	2016	4	4	8	0	0
Methylosmolene	4	0.165474	2016	4	4	8	0	0
AGOC-3A	8	0.148113	2016	4	4	8	0	0
Appluimonia	7	0.1258	2016	4	4	8	0	0
AGOC-3A	1	0.1206	2016	4	4	8	0	0
Methylosmolene	5	0.097027	2016	4	4	8	0	0
Appluimonia	3	0.0658116	2016	4	4	8	0	0
Chlorodinine	4	0.0566686	2016	4	4	8	0	0
Appluimonia	4	0.0505891	2016	4	4	8	0	0
Chlorodinine	5	0.0204789	2016	4	4	8	0	0
Chlorodinine	6	9.4983	2016	4	4	9	0	0
Chlorodinine	3	3.48857	2016	4	4	9	0	0
Appluimonia	3	1.13932	2016	4	4	9	0	0
AGOC-3A	3	0.902028	2016	4	4	9	0	0
Appluimonia	5	0.885453	2016	4	4	9	0	0
Appluimonia	6	0.776429	2016	4	4	9	0	0
Chlorodinine	2	0.711143	2016	4	4	9	0	0
Chlorodinine	1	0.624165	2016	4	4	9	0	0
Appluimonia	8	0.611838	2016	4	4	9	0	0
AGOC-3A	8	0.602669	2016	4	4	9	0	0
Appluimonia	2	0.588886	2016	4	4	9	0	0
Methylosmolene	3	0.557571	2016	4	4	9	0	0
Appluimonia	1	0.542976	2016	4	4	9	0	0
Methylosmolene	8	0.536686	2016	4	4	9	0	0
Methylosmolene	7	0.50567	2016	4	4	9	0	0
Appluimonia	9	0.475442	2016	4	4	9	0	0
Appluimonia	7	0.467148	2016	4	4	9	0	0
Chlorodinine	7	0.437928	2016	4	4	9	0	0
Appluimonia	4	0.392101	2016	4	4	9	0	0
Methylosmolene	5	0.342167	2016	4	4	9	0	0
AGOC-3A	5	0.326221	2016	4	4	9	0	0
AGOC-3A	9	0.305989	2016	4	4	9	0	0
AGOC-3A	7	0.305275	2016	4	4	9	0	0
Methylosmolene	6	0.288923	2016	4	4	9	0	0
AGOC-3A	6	0.196369	2016	4	4	9	0	0
AGOC-3A	1	0.191698	2016	4	4	9	0	0
AGOC-3A	2	0.17739	2016	4	4	9	0	0
Methylosmolene	1	0.170696	2016	4	4	9	0	0
Chlorodinine	4	0.144023	2016	4	4	9	0	0
AGOC-3A	4	0.139217	2016	4	4	9	0	0
Chlorodinine	9	0.119649	2016	4	4	9	0	0
Methylosmolene	9	0.119323	2016	4	4	9	0	0
Methylosmolene	4	0.105488	2016	4	4	9	0	0
Chlorodinine	8	0.0916765	2016	4	4	9	0	0
Chlorodinine	5	0.0598551	2016	4	4	9	0	0
Methylosmolene	2	0.0299803	2016	4	4	9	0	0
Chlorodinine	6	11.4888	2016	4	4	10	0	0
Methylosmolene	3	2.69606	2016	4	4	10	0	0
Chlorodinine	3	1.67278	2016	4	4	10	0	0
Methylosmolene	8	1.02845	2016	4	4	10	0	0
Chlorodinine	8	1.0214	2016	4	4	10	0	0
AGOC-3A	2	0.828766	2016	4	4	10	0	0
Chlorodinine	7	0.720709	2016	4	4	10	0	0
AGOC-3A	1	0.527053	2016	4	4	10	0	0
AGOC-3A	5	0.494012	2016	4	4	10	0	0
Methylosmolene	9	0.485874	2016	4	4	10	0	0
Appluimonia	7	0.434364	2016	4	4	10	0	0
Methylosmolene	5	0.412301	2016	4	4	10	0	0
Appluimonia	8	0.408339	2016	4	4	10	0	0
Appluimonia	3	0.392659	2016	4	4	10	0	0
AGOC-3A	3	0.363233	2016	4	4	10	0	0
Appluimonia	1	0.361413	2016	4	4	10	0	0
Appluimonia	4	0.357169	2016	4	4	10	0	0
AGOC-3A	9	0.313603	2016	4	4	10	0	0
AGOC-3A	7	0.298853	2016	4	4	10	0	0
Chlorodinine	1	0.270895	2016	4	4	10	0	0
Chlorodinine	2	0.257989	2016	4	4	10	0	0
Appluimonia	9	0.256057	2016	4	4	10	0	0
Methylosmolene	4	0.249498	2016	4	4	10	0	0
Chlorodinine	5	0.191223	2016	4	4	10	0	0
Appluimonia	6	0.135999	2016	4	4	10	0	0
Methylosmolene	7	0.1258	2016	4	4	10	0	0
Appluimonia	5	0.124196	2016	4	4	10	0	0
Appluimonia	2	0.107459	2016	4	4	10	0	0
AGOC-3A	6	0.0688584	2016	4	4	10	0	0
AGOC-3A	4	0.0673457	2016	4	4	10	0	0
Methylosmolene	6	0.0616086	2016	4	4	10	0	0
Methylosmolene	1	0.060316	2016	4	4	10	0	0
Chlorodinine	9	0.053826	2016	4	4	10	0	0
AGOC-3A	8	0.0512761	2016	4	4	10	0	0
Chlorodinine	4	0.0225521	2016	4	4	10	0	0
Methylosmolene	2	0.00999883	2016	4	4	10	0	0
Chlorodinine	6	10.20275	2016	4	4	11	0	0
Chlorodinine	3	3.21778	2016	4	4	11	0	0
Appluimonia	3	2.20415	2016	4	4	11	0	0
Chlorodinine	8	1.20701	2016	4	4	11	0	0
Appluimonia	2	0.880426	2016	4	4	11	0	0
Chlorodinine	7	0.859141	2016	4	4	11	0	0
AGOC-3A	3	0.797084	2016	4	4	11	0	0
AGOC-3A	6	0.601079	2016	4	4	11	0	0
Methylosmolene	6	0.470618	2016	4	4	11	0	0
Methylosmolene	3	0.44429	2016	4	4	11	0	0
AGOC-3A	1	0.413839	2016	4	4	11	0	0
Appluimonia	8	0.384865	2016	4	4	11	0	0
Methylosmolene	2	0.370561	2016	4	4	11	0	0
Methylosmolene	8	0.275418	2016	4	4	11	0	0
Chlorodinine	9	0.2625	2016	4	4	11	0	0
Methylosmolene	1	0.242366	2016	4	4	11	0	0
AGOC-3A	7	0.235136	2016	4	4	11	0	0
Appluimonia	7	0.223441	2016	4	4	11	0	0
Methylosmolene	9	0.21431	2016	4	4	11	0	0
Methylosmolene	5	0.210615	2016	4	4	11	0	0
Appluimonia	9	0.197927	2016	4	4	11	0	0
Chlorodinine	2	0.174079	2016	4	4	11	0	0
Chlorodinine	4	0.173941	2016	4	4	11	0	0
Chlorodinine	1	0.152708	2016	4	4	11	0	0
Methylosmolene	4	0.145771	2016	4	4	11	0	0
Appluimonia	4	0.143545	2016	4	4	11	0	0
Appluimonia	6	0.134308	2016	4	4	11	0	0
AGOC-3A	5	0.115016	2016	4	4	11	0	0
Chlorodinine	5	0.0958374	2016	4	4	11	0	0
AGOC-3A	8	0.0954448	2016	4	4	11	0	0
Appluimonia	1	0.0569456	2016	4	4	11	0	0
AGOC-3A	2	0.0541298	2016	4	4	11	0	0
AGOC-3A	9	0.0539056	2016	4	4	11	0	0
AGOC-3A	4	0.0244271	2016	4	4	11	0	0
Appluimonia	5	0.0084962	2016	4	4	11	0	0
Methylosmolene	7	0.00628601	2016	4	4	11	0	0
Chlorodinine	6	10.89502	2016	4	4	12	0	0
Chlorodinine	3	1.8165	2016	4	4	12	0	0
Methylosmolene	3	1.25352	2016	4	4	12	0	0
AGOC-3A	3	1.08486	2016	4	4	12	0	0
Methylosmolene	7	0.976294	2016	4	4	12	0	0
AGOC-3A	8	0.907769	2016	4	4	12	0	0
Chlorodinine	8	0.844192	2016	4	4	12	0	0
AGOC-3A	2	0.783768	2016	4	4	12	0	0
Methylosmolene	8	0.707878	2016	4	4	12	0	0
Appluimonia	2	0.630125	2016	4	4	12	0	0
AGOC-3A	7	0.594331	2016	4	4	12	0	0
Appluimonia	8	0.512113	2016	4	4	12	0	0
AGOC-3A	4	0.497482	2016	4	4	12	0	0
Chlorodinine	5	0.491599	2016	4	4	12	0	0
Methylosmolene	9	0.399161	2016	4	4	12	0	0
Chlorodinine	1	0.396243	2016	4	4	12	0	0
Methylosmolene	2	0.374386	2016	4	4	12	0	0
Chlorodinine	4	0.367115	2016	4	4	12	0	0
Appluimonia	3	0.343202	2016	4	4	12	0	0
Methylosmolene	1	0.30824	2016	4	4	12	0	0
AGOC-3A	6	0.292953	2016	4	4	12	0	0
AGOC-3A	1	0.284442	2016	4	4	12	0	0
Appluimonia	9	0.269674	2016	4	4	12	0	0
Methylosmolene	5	0.251046	2016	4	4	12	0	0
Methylosmolene	6	0.247272	2016	4	4	12	0	0
Appluimonia	4	0.185245	2016	4	4	12	0	0
AGOC-3A	5	0.181883	2016	4	4	12	0	0
Appluimonia	6	0.176224	2016	4	4	12	0	0
Appluimonia	5	0.159354	2016	4	4	12	0	0
Chlorodinine	7	0.136917	2016	4	4	12	0	0
AGOC-3A	9	0.118808	2016	4	4	12	0	0
Chlorodinine	9	0.111366	2016	4	4	12	0	0
Appluimonia	1	0.0719589	2016	4	4	12	0	0
Methylosmolene	4	0.0697194	2016	4	4	12	0	0
Appluimonia	7	0.0100451	2016	4	4	12	0	0
Chlorodinine	2	0.00291282	2016	4	4	12	0	0
Chlorodinine	6	2.46398	2016	4	4	13	0	0
Methylosmolene	3	1.85585	2016	4	4	13	0	0
Appluimonia	2	1.80374	2016	4	4	13	0	0
AGOC-3A	3	1.04719	2016	4	4	13	0	0
AGOC-3A	8	0.93361	2016	4	4	13	0	0
Chlorodinine	3	0.722847	2016	4	4	13	0	0
Appluimonia	9	0.626364	2016	4	4	13	0	0
Appluimonia	7	0.606026	2016	4	4	13	0	0
Appluimonia	8	0.589488	2016	4	4	13	0	0
AGOC-3A	2	0.584784	2016	4	4	13	0	0
Chlorodinine	7	0.571112	2016	4	4	13	0	0
AGOC-3A	9	0.521528	2016	4	4	13	0	0
Methylosmolene	8	0.518909	2016	4	4	13	0	0
Chlorodinine	2	0.517766	2016	4	4	13	0	0
AGOC-3A	7	0.513997	2016	4	4	13	0	0
Appluimonia	6	0.508569	2016	4	4	13	0	0
AGOC-3A	6	0.486688	2016	4	4	13	0	0
Methylosmolene	6	0.418854	2016	4	4	13	0	0
Appluimonia	5	0.386285	2016	4	4	13	0	0
Appluimonia	4	0.360778	2016	4	4	13	0	0
Methylosmolene	1	0.341498	2016	4	4	13	0	0
Methylosmolene	9	0.334413	2016	4	4	13	0	0
Methylosmolene	7	0.325269	2016	4	4	13	0	0
Chlorodinine	4	0.320192	2016	4	4	13	0	0
Methylosmolene	5	0.287277	2016	4	4	13	0	0
Appluimonia	3	0.235328	2016	4	4	13	0	0
Chlorodinine	5	0.213528	2016	4	4	13	0	0
AGOC-3A	5	0.211826	2016	4	4	13	0	0
Methylosmolene	4	0.166886	2016	4	4	13	0	0
Chlorodinine	8	0.160421	2016	4	4	13	0	0
Chlorodinine	1	0.145533	2016	4	4	13	0	0
AGOC-3A	1	0.101128	2016	4	4	13	0	0
Appluimonia	1	0.0736291	2016	4	4	13	0	0
Methylosmolene	2	0.0575798	2016	4	4	13	0	0
AGOC-3A	4	0.0475791	2016	4	4	13	0	0
Chlorodinine	9	0.0436219	2016	4	4	13	0	0
Appluimonia	3	2.25334	2016	4	4	14	0	0
Methylosmolene	3	1.90251	2016	4	4	14	0	0
Chlorodinine	7	1.89827	2016	4	4	14	0	0
Methylosmolene	7	1.01295	2016	4	4	14	0	0
AGOC-3A	3	0.990346	2016	4	4	14	0	0
Appluimonia	2	0.867208	2016	4	4	14	0	0
Methylosmolene	6	0.657557	2016	4	4	14	0	0
AGOC-3A	6	0.655433	2016	4	4	14	0	0
AGOC-3A	4	0.603503	2016	4	4	14	0	0
Methylosmolene	1	0.578426	2016	4	4	14	0	0
AGOC-3A	8	0.5589	2016	4	4	14	0	0
Methylosmolene	8	0.510205	2016	4	4	14	0	0
Appluimonia	6	0.506447	2016	4	4	14	0	0
Chlorodinine	6	0.49524	2016	4	4	14	0	0
Appluimonia	8	0.479638	2016	4	4	14	0	0
AGOC-3A	2	0.441887	2016	4	4	14	0	0
Chlorodinine	5	0.414463	2016	4	4	14	0	0
AGOC-3A	5	0.369206	2016	4	4	14	0	0
AGOC-3A	1	0.32449	2016	4	4	14	0	0
Chlorodinine	2	0.315172	2016	4	4	14	0	0
Methylosmolene	4	0.304464	2016	4	4	14	0	0
AGOC-3A	7	0.290476	2016	4	4	14	0	0
Chlorodinine	3	0.243085	2016	4	4	14	0	0
Methylosmolene	2	0.23986	2016	4	4	14	0	0
Appluimonia	9	0.170665	2016	4	4	14	0	0
Methylosmolene	9	0.157477	2016	4	4	14	0	0
Chlorodinine	8	0.149793	2016	4	4	14	0	0
Appluimonia	7	0.127898	2016	4	4	14	0	0
Chlorodinine	1	0.123719	2016	4	4	14	0	0
Appluimonia	5	0.0984913	2016	4	4	14	0	0
Appluimonia	1	0.0962397	2016	4	4	14	0	0
Chlorodinine	9	0.0924227	2016	4	4	14	0	0
Methylosmolene	5	0.0196763	2016	4	4	14	0	0
AGOC-3A	9	0.0153902	2016	4	4	14	0	0
Chlorodinine	4	0.00891821	2016	4	4	14	0	0
Appluimonia	4	0.00802068	2016	4	4	14	0	0
AGOC-3A	3	2.62709	2016	4	4	15	0	0
Chlorodinine	8	1.56875	2016	4	4	15	0	0
Chlorodinine	3	1.43581	2016	4	4	15	0	0
Chlorodinine	7	0.966027	2016	4	4	15	0	0
AGOC-3A	7	0.833043	2016	4	4	15	0	0
Methylosmolene	4	0.685234	2016	4	4	15	0	0
Chlorodinine	2	0.634459	2016	4	4	15	0	0
AGOC-3A	2	0.509816	2016	4	4	15	0	0
Chlorodinine	6	0.439663	2016	4	4	15	0	0
AGOC-3A	8	0.416023	2016	4	4	15	0	0
Methylosmolene	9	0.371096	2016	4	4	15	0	0
Appluimonia	2	0.346786	2016	4	4	15	0	0
Appluimonia	5	0.31564	2016	4	4	15	0	0
Chlorodinine	4	0.312198	2016	4	4	15	0	0
Methylosmolene	2	0.305731	2016	4	4	15	0	0
Methylosmolene	7	0.296254	2016	4	4	15	0	0
Appluimonia	9	0.291317	2016	4	4	15	0	0
Methylosmolene	6	0.288923	2016	4	4	15	0	0
AGOC-3A	9	0.28149	2016	4	4	15	0	0
AGOC-3A	6	0.280724	2016	4	4	15	0	0
Appluimonia	8	0.262163	2016	4	4	15	0	0
Chlorodinine	5	0.216774	2016	4	4	15	0	0
Methylosmolene	1	0.210186	2016	4	4	15	0	0
Methylosmolene	8	0.209409	2016	4	4	15	0	0
Appluimonia	3	0.172425	2016	4	4	15	0	0
Appluimonia	7	0.149218	2016	4	4	15	0	0
Methylosmolene	5	0.137532	2016	4	4	15	0	0
