key	value	date
Methylosmolene	2.84698	4/3/16 22:0:0
Appluimonia	0.709024	4/3/16 22:0:0
Appluimonia	0.702108	4/3/16 22:0:0
Methylosmolene	0.61991	4/3/16 22:0:0
Methylosmolene	0.564655	4/3/16 22:0:0
Appluimonia	0.558127	4/3/16 22:0:0
AGOC-3A	0.517023	4/3/16 22:0:0
Appluimonia	0.491026	4/3/16 22:0:0
Methylosmolene	0.475481	4/3/16 22:0:0
AGOC-3A	0.420176	4/3/16 22:0:0
Appluimonia	0.400897	4/3/16 22:0:0
Methylosmolene	0.3894	4/3/16 22:0:0
AGOC-3A	0.367417	4/3/16 22:0:0
Chlorodinine	0.349145	4/3/16 22:0:0
Chlorodinine	0.332129	4/3/16 22:0:0
Chlorodinine	0.296854	4/3/16 22:0:0
Appluimonia	0.292507	4/3/16 22:0:0
Methylosmolene	0.287968	4/3/16 22:0:0
AGOC-3A	0.227573	4/3/16 22:0:0
AGOC-3A	0.218393	4/3/16 22:0:0
Chlorodinine	0.189598	4/3/16 22:0:0
Chlorodinine	0.171361	4/3/16 22:0:0
Methylosmolene	0.162925	4/3/16 22:0:0
Appluimonia	0.156167	4/3/16 22:0:0
Chlorodinine	0.150967	4/3/16 22:0:0
Chlorodinine	0.142013	4/3/16 22:0:0
AGOC-3A	0.139629	4/3/16 22:0:0
AGOC-3A	0.135682	4/3/16 22:0:0
Appluimonia	0.120914	4/3/16 22:0:0
Methylosmolene	0.0915418	4/3/16 22:0:0
Appluimonia	0.0835449	4/3/16 22:0:0
Methylosmolene	0.0720626	4/3/16 22:0:0
Chlorodinine	0.0652029	4/3/16 22:0:0
AGOC-3A	0.0262827	4/3/16 22:0:0
AGOC-3A	0.0113335	4/3/16 22:0:0
Chlorodinine	5.74954	4/3/16 23:0:0
Appluimonia	3.1433	4/3/16 23:0:0
Chlorodinine	1.04429	4/3/16 23:0:0
AGOC-3A	0.989693	4/3/16 23:0:0
Appluimonia	0.738413	4/3/16 23:0:0
Methylosmolene	0.64323	4/3/16 23:0:0
Appluimonia	0.643189	4/3/16 23:0:0
Methylosmolene	0.632794	4/3/16 23:0:0
Methylosmolene	0.601918	4/3/16 23:0:0
Appluimonia	0.591179	4/3/16 23:0:0
Chlorodinine	0.585829	4/3/16 23:0:0
Methylosmolene	0.573242	4/3/16 23:0:0
Appluimonia	0.495054	4/3/16 23:0:0
AGOC-3A	0.441256	4/3/16 23:0:0
Appluimonia	0.409307	4/3/16 23:0:0
Appluimonia	0.342975	4/3/16 23:0:0
Chlorodinine	0.311077	4/3/16 23:0:0
AGOC-3A	0.304285	4/3/16 23:0:0
Methylosmolene	0.297095	4/3/16 23:0:0
AGOC-3A	0.268748	4/3/16 23:0:0
AGOC-3A	0.267616	4/3/16 23:0:0
Chlorodinine	0.252105	4/3/16 23:0:0
Methylosmolene	0.241646	4/3/16 23:0:0
AGOC-3A	0.221591	4/3/16 23:0:0
Methylosmolene	0.181435	4/3/16 23:0:0
Chlorodinine	0.173369	4/3/16 23:0:0
Appluimonia	0.12924	4/3/16 23:0:0
Chlorodinine	0.126825	4/3/16 23:0:0
Appluimonia	0.104091	4/3/16 23:0:0
Methylosmolene	0.101162	4/3/16 23:0:0
AGOC-3A	0.0823651	4/3/16 23:0:0
AGOC-3A	0.0350886	4/3/16 23:0:0
Chlorodinine	0.0102424	4/3/16 23:0:0
AGOC-3A	0.0076813	4/3/16 23:0:0
Methylosmolene	0.00555685	4/3/16 23:0:0
Chlorodinine	0.00112374	4/3/16 23:0:0
Chlorodinine	6.46	4/4/16 0:0:0
Appluimonia	3.22166	4/4/16 0:0:0
Appluimonia	1.73195	4/4/16 0:0:0
Methylosmolene	1.35776	4/4/16 0:0:0
Chlorodinine	1.18824	4/4/16 0:0:0
AGOC-3A	1.0889	4/4/16 0:0:0
Chlorodinine	1.02901	4/4/16 0:0:0
Methylosmolene	0.921857	4/4/16 0:0:0
Chlorodinine	0.850849	4/4/16 0:0:0
AGOC-3A	0.666917	4/4/16 0:0:0
AGOC-3A	0.561673	4/4/16 0:0:0
AGOC-3A	0.561516	4/4/16 0:0:0
Appluimonia	0.53815	4/4/16 0:0:0
Chlorodinine	0.446786	4/4/16 0:0:0
Appluimonia	0.369847	4/4/16 0:0:0
Methylosmolene	0.362955	4/4/16 0:0:0
Methylosmolene	0.330248	4/4/16 0:0:0
Appluimonia	0.273405	4/4/16 0:0:0
Methylosmolene	0.271465	4/4/16 0:0:0
AGOC-3A	0.271025	4/4/16 0:0:0
AGOC-3A	0.215353	4/4/16 0:0:0
AGOC-3A	0.207506	4/4/16 0:0:0
Appluimonia	0.204874	4/4/16 0:0:0
Chlorodinine	0.200497	4/4/16 0:0:0
Chlorodinine	0.183788	4/4/16 0:0:0
Methylosmolene	0.156598	4/4/16 0:0:0
Appluimonia	0.144484	4/4/16 0:0:0
AGOC-3A	0.119768	4/4/16 0:0:0
Chlorodinine	0.117794	4/4/16 0:0:0
Methylosmolene	0.116661	4/4/16 0:0:0
Methylosmolene	0.116532	4/4/16 0:0:0
Methylosmolene	0.0973902	4/4/16 0:0:0
AGOC-3A	0.0902334	4/4/16 0:0:0
Appluimonia	0.0452163	4/4/16 0:0:0
Appluimonia	0.0186713	4/4/16 0:0:0
Chlorodinine	0.00574953	4/4/16 0:0:0
Appluimonia	3.89905	4/4/16 1:0:0
AGOC-3A	2.21473	4/4/16 1:0:0
Chlorodinine	2.19313	4/4/16 1:0:0
Appluimonia	1.94944	4/4/16 1:0:0
Chlorodinine	1.10597	4/4/16 1:0:0
Chlorodinine	0.940035	4/4/16 1:0:0
Chlorodinine	0.865012	4/4/16 1:0:0
Methylosmolene	0.864009	4/4/16 1:0:0
Chlorodinine	0.812552	4/4/16 1:0:0
AGOC-3A	0.72653	4/4/16 1:0:0
Appluimonia	0.596707	4/4/16 1:0:0
Methylosmolene	0.564314	4/4/16 1:0:0
Methylosmolene	0.520412	4/4/16 1:0:0
Appluimonia	0.518528	4/4/16 1:0:0
AGOC-3A	0.500606	4/4/16 1:0:0
AGOC-3A	0.453372	4/4/16 1:0:0
Chlorodinine	0.448365	4/4/16 1:0:0
Appluimonia	0.430558	4/4/16 1:0:0
Methylosmolene	0.409426	4/4/16 1:0:0
Chlorodinine	0.358736	4/4/16 1:0:0
Appluimonia	0.32583	4/4/16 1:0:0
AGOC-3A	0.32065	4/4/16 1:0:0
AGOC-3A	0.304794	4/4/16 1:0:0
Chlorodinine	0.276067	4/4/16 1:0:0
Methylosmolene	0.254134	4/4/16 1:0:0
Chlorodinine	0.246931	4/4/16 1:0:0
Methylosmolene	0.235391	4/4/16 1:0:0
Appluimonia	0.126509	4/4/16 1:0:0
Methylosmolene	0.117661	4/4/16 1:0:0
Appluimonia	0.0863432	4/4/16 1:0:0
Methylosmolene	0.0701959	4/4/16 1:0:0
AGOC-3A	0.0659391	4/4/16 1:0:0
AGOC-3A	0.0610107	4/4/16 1:0:0
Methylosmolene	0.0430812	4/4/16 1:0:0
Appluimonia	0.0420385	4/4/16 1:0:0
AGOC-3A	0.00476969	4/4/16 1:0:0
Chlorodinine	2.06263	4/4/16 2:0:0
Appluimonia	2.02716	4/4/16 2:0:0
Methylosmolene	1.57599	4/4/16 2:0:0
AGOC-3A	0.774233	4/4/16 2:0:0
Chlorodinine	0.65002	4/4/16 2:0:0
Methylosmolene	0.627185	4/4/16 2:0:0
Appluimonia	0.531322	4/4/16 2:0:0
AGOC-3A	0.51168	4/4/16 2:0:0
Appluimonia	0.499457	4/4/16 2:0:0
Chlorodinine	0.479119	4/4/16 2:0:0
Methylosmolene	0.457312	4/4/16 2:0:0
Methylosmolene	0.393747	4/4/16 2:0:0
Methylosmolene	0.393434	4/4/16 2:0:0
AGOC-3A	0.372581	4/4/16 2:0:0
Appluimonia	0.34388	4/4/16 2:0:0
Appluimonia	0.295188	4/4/16 2:0:0
Chlorodinine	0.280395	4/4/16 2:0:0
Methylosmolene	0.267571	4/4/16 2:0:0
AGOC-3A	0.260489	4/4/16 2:0:0
Appluimonia	0.229861	4/4/16 2:0:0
Chlorodinine	0.220311	4/4/16 2:0:0
Appluimonia	0.216443	4/4/16 2:0:0
Methylosmolene	0.207813	4/4/16 2:0:0
Appluimonia	0.188649	4/4/16 2:0:0
Chlorodinine	0.187487	4/4/16 2:0:0
Appluimonia	0.167053	4/4/16 2:0:0
Chlorodinine	0.14916	4/4/16 2:0:0
AGOC-3A	0.136038	4/4/16 2:0:0
AGOC-3A	0.112167	4/4/16 2:0:0
Chlorodinine	0.105171	4/4/16 2:0:0
AGOC-3A	0.079193	4/4/16 2:0:0
Methylosmolene	0.0777312	4/4/16 2:0:0
AGOC-3A	0.0605213	4/4/16 2:0:0
Chlorodinine	0.0444928	4/4/16 2:0:0
AGOC-3A	0.036074	4/4/16 2:0:0
Methylosmolene	0.0119959	4/4/16 2:0:0
Appluimonia	0.911527	4/4/16 3:0:0
Chlorodinine	0.861357	4/4/16 3:0:0
Appluimonia	0.835009	4/4/16 3:0:0
Chlorodinine	0.834514	4/4/16 3:0:0
Appluimonia	0.792617	4/4/16 3:0:0
AGOC-3A	0.705497	4/4/16 3:0:0
AGOC-3A	0.660418	4/4/16 3:0:0
Appluimonia	0.619578	4/4/16 3:0:0
Methylosmolene	0.595627	4/4/16 3:0:0
AGOC-3A	0.556669	4/4/16 3:0:0
AGOC-3A	0.470808	4/4/16 3:0:0
Methylosmolene	0.469937	4/4/16 3:0:0
Methylosmolene	0.467932	4/4/16 3:0:0
Chlorodinine	0.459903	4/4/16 3:0:0
Appluimonia	0.372246	4/4/16 3:0:0
Methylosmolene	0.358356	4/4/16 3:0:0
AGOC-3A	0.3426	4/4/16 3:0:0
Chlorodinine	0.317399	4/4/16 3:0:0
Methylosmolene	0.314763	4/4/16 3:0:0
Chlorodinine	0.313279	4/4/16 3:0:0
AGOC-3A	0.224454	4/4/16 3:0:0
Appluimonia	0.217072	4/4/16 3:0:0
Chlorodinine	0.20419	4/4/16 3:0:0
Chlorodinine	0.203955	4/4/16 3:0:0
AGOC-3A	0.200008	4/4/16 3:0:0
Methylosmolene	0.197468	4/4/16 3:0:0
Methylosmolene	0.192295	4/4/16 3:0:0
Methylosmolene	0.185384	4/4/16 3:0:0
AGOC-3A	0.168833	4/4/16 3:0:0
Methylosmolene	0.166218	4/4/16 3:0:0
Appluimonia	0.128958	4/4/16 3:0:0
Chlorodinine	0.120144	4/4/16 3:0:0
Chlorodinine	0.103993	4/4/16 3:0:0
Appluimonia	0.0793595	4/4/16 3:0:0
Appluimonia	0.0672504	4/4/16 3:0:0
AGOC-3A	0.0206849	4/4/16 3:0:0
Appluimonia	2.07215	4/4/16 4:0:0
Methylosmolene	1.35221	4/4/16 4:0:0
Chlorodinine	1.31299	4/4/16 4:0:0
Methylosmolene	0.888415	4/4/16 4:0:0
Methylosmolene	0.637885	4/4/16 4:0:0
Appluimonia	0.565778	4/4/16 4:0:0
Methylosmolene	0.520917	4/4/16 4:0:0
Appluimonia	0.492266	4/4/16 4:0:0
Appluimonia	0.474018	4/4/16 4:0:0
AGOC-3A	0.470895	4/4/16 4:0:0
Chlorodinine	0.45947	4/4/16 4:0:0
AGOC-3A	0.430047	4/4/16 4:0:0
Methylosmolene	0.425985	4/4/16 4:0:0
Appluimonia	0.377743	4/4/16 4:0:0
Chlorodinine	0.337392	4/4/16 4:0:0
AGOC-3A	0.330148	4/4/16 4:0:0
Appluimonia	0.302651	4/4/16 4:0:0
Appluimonia	0.301318	4/4/16 4:0:0
Chlorodinine	0.270871	4/4/16 4:0:0
Chlorodinine	0.264173	4/4/16 4:0:0
Methylosmolene	0.260363	4/4/16 4:0:0
Methylosmolene	0.185568	4/4/16 4:0:0
Chlorodinine	0.180822	4/4/16 4:0:0
Chlorodinine	0.176429	4/4/16 4:0:0
Methylosmolene	0.168622	4/4/16 4:0:0
Appluimonia	0.135534	4/4/16 4:0:0
AGOC-3A	0.129228	4/4/16 4:0:0
Methylosmolene	0.109531	4/4/16 4:0:0
Appluimonia	0.0867743	4/4/16 4:0:0
AGOC-3A	0.0808034	4/4/16 4:0:0
AGOC-3A	0.0678043	4/4/16 4:0:0
Chlorodinine	0.0646233	4/4/16 4:0:0
AGOC-3A	0.0413477	4/4/16 4:0:0
Chlorodinine	0.0247417	4/4/16 4:0:0
AGOC-3A	0.0189208	4/4/16 4:0:0
AGOC-3A	0.0161915	4/4/16 4:0:0
Appluimonia	3.09481	4/4/16 5:0:0
Appluimonia	0.834586	4/4/16 5:0:0
AGOC-3A	0.781335	4/4/16 5:0:0
Methylosmolene	0.629209	4/4/16 5:0:0
Methylosmolene	0.617097	4/4/16 5:0:0
Chlorodinine	0.615933	4/4/16 5:0:0
Appluimonia	0.571509	4/4/16 5:0:0
Appluimonia	0.563141	4/4/16 5:0:0
Appluimonia	0.523494	4/4/16 5:0:0
AGOC-3A	0.466786	4/4/16 5:0:0
Appluimonia	0.444411	4/4/16 5:0:0
Chlorodinine	0.442695	4/4/16 5:0:0
AGOC-3A	0.434169	4/4/16 5:0:0
Methylosmolene	0.432394	4/4/16 5:0:0
Methylosmolene	0.416789	4/4/16 5:0:0
AGOC-3A	0.407444	4/4/16 5:0:0
Chlorodinine	0.330735	4/4/16 5:0:0
Methylosmolene	0.326689	4/4/16 5:0:0
Methylosmolene	0.319605	4/4/16 5:0:0
Appluimonia	0.311258	4/4/16 5:0:0
Methylosmolene	0.283319	4/4/16 5:0:0
Methylosmolene	0.269197	4/4/16 5:0:0
Chlorodinine	0.243429	4/4/16 5:0:0
Chlorodinine	0.223901	4/4/16 5:0:0
AGOC-3A	0.219361	4/4/16 5:0:0
AGOC-3A	0.170882	4/4/16 5:0:0
AGOC-3A	0.169938	4/4/16 5:0:0
AGOC-3A	0.161522	4/4/16 5:0:0
Appluimonia	0.160618	4/4/16 5:0:0
Methylosmolene	0.1579	4/4/16 5:0:0
Chlorodinine	0.116469	4/4/16 5:0:0
Chlorodinine	0.110124	4/4/16 5:0:0
Chlorodinine	0.0808983	4/4/16 5:0:0
Chlorodinine	0.0573799	4/4/16 5:0:0
AGOC-3A	0.0526441	4/4/16 5:0:0
Appluimonia	0.00159828	4/4/16 5:0:0
Chlorodinine	5.66748	4/4/16 6:0:0
Appluimonia	2.61694	4/4/16 6:0:0
AGOC-3A	0.839648	4/4/16 6:0:0
Chlorodinine	0.800722	4/4/16 6:0:0
AGOC-3A	0.791694	4/4/16 6:0:0
Chlorodinine	0.789909	4/4/16 6:0:0
Appluimonia	0.719882	4/4/16 6:0:0
AGOC-3A	0.601054	4/4/16 6:0:0
AGOC-3A	0.545601	4/4/16 6:0:0
Methylosmolene	0.529763	4/4/16 6:0:0
Chlorodinine	0.525996	4/4/16 6:0:0
Methylosmolene	0.498784	4/4/16 6:0:0
Appluimonia	0.462628	4/4/16 6:0:0
Appluimonia	0.447014	4/4/16 6:0:0
Methylosmolene	0.370721	4/4/16 6:0:0
Chlorodinine	0.343213	4/4/16 6:0:0
Appluimonia	0.339481	4/4/16 6:0:0
Methylosmolene	0.329425	4/4/16 6:0:0
Methylosmolene	0.317672	4/4/16 6:0:0
AGOC-3A	0.302787	4/4/16 6:0:0
Chlorodinine	0.278474	4/4/16 6:0:0
Appluimonia	0.25498	4/4/16 6:0:0
AGOC-3A	0.23748	4/4/16 6:0:0
Appluimonia	0.220383	4/4/16 6:0:0
Chlorodinine	0.18958	4/4/16 6:0:0
Methylosmolene	0.186837	4/4/16 6:0:0
AGOC-3A	0.176561	4/4/16 6:0:0
Chlorodinine	0.123801	4/4/16 6:0:0
Methylosmolene	0.122979	4/4/16 6:0:0
Methylosmolene	0.102991	4/4/16 6:0:0
Chlorodinine	0.0712478	4/4/16 6:0:0
Methylosmolene	0.0666572	4/4/16 6:0:0
AGOC-3A	0.0495355	4/4/16 6:0:0
Appluimonia	0.0315143	4/4/16 6:0:0
AGOC-3A	0.0300041	4/4/16 6:0:0
Appluimonia	0.0150097	4/4/16 6:0:0
Chlorodinine	9.15016	4/4/16 7:0:0
Chlorodinine	1.7652	4/4/16 7:0:0
AGOC-3A	1.66517	4/4/16 7:0:0
Chlorodinine	1.45517	4/4/16 7:0:0
Chlorodinine	0.850252	4/4/16 7:0:0
Methylosmolene	0.845043	4/4/16 7:0:0
AGOC-3A	0.692801	4/4/16 7:0:0
Appluimonia	0.689833	4/4/16 7:0:0
Appluimonia	0.53847	4/4/16 7:0:0
Chlorodinine	0.448035	4/4/16 7:0:0
Chlorodinine	0.423119	4/4/16 7:0:0
Methylosmolene	0.416606	4/4/16 7:0:0
AGOC-3A	0.39996	4/4/16 7:0:0
AGOC-3A	0.389304	4/4/16 7:0:0
AGOC-3A	0.374272	4/4/16 7:0:0
Appluimonia	0.335527	4/4/16 7:0:0
Methylosmolene	0.329884	4/4/16 7:0:0
Appluimonia	0.328244	4/4/16 7:0:0
AGOC-3A	0.313108	4/4/16 7:0:0
Methylosmolene	0.310209	4/4/16 7:0:0
Appluimonia	0.302336	4/4/16 7:0:0
Methylosmolene	0.293308	4/4/16 7:0:0
Appluimonia	0.232915	4/4/16 7:0:0
Methylosmolene	0.214581	4/4/16 7:0:0
Chlorodinine	0.187162	4/4/16 7:0:0
Methylosmolene	0.170572	4/4/16 7:0:0
AGOC-3A	0.146501	4/4/16 7:0:0
Appluimonia	0.144946	4/4/16 7:0:0
Chlorodinine	0.139425	4/4/16 7:0:0
Appluimonia	0.134392	4/4/16 7:0:0
Methylosmolene	0.117851	4/4/16 7:0:0
AGOC-3A	0.11129	4/4/16 7:0:0
AGOC-3A	0.0723374	4/4/16 7:0:0
Methylosmolene	0.0598929	4/4/16 7:0:0
Appluimonia	0.0565336	4/4/16 7:0:0
Chlorodinine	0.0146341	4/4/16 7:0:0
Chlorodinine	8.38336	4/4/16 8:0:0
AGOC-3A	2.50858	4/4/16 8:0:0
AGOC-3A	0.715182	4/4/16 8:0:0
Appluimonia	0.632906	4/4/16 8:0:0
Methylosmolene	0.593391	4/4/16 8:0:0
Chlorodinine	0.591206	4/4/16 8:0:0
Chlorodinine	0.585491	4/4/16 8:0:0
Chlorodinine	0.54959	4/4/16 8:0:0
Appluimonia	0.539446	4/4/16 8:0:0
Methylosmolene	0.480075	4/4/16 8:0:0
AGOC-3A	0.425948	4/4/16 8:0:0
Appluimonia	0.404069	4/4/16 8:0:0
Chlorodinine	0.396144	4/4/16 8:0:0
Methylosmolene	0.366612	4/4/16 8:0:0
AGOC-3A	0.343054	4/4/16 8:0:0
AGOC-3A	0.328846	4/4/16 8:0:0
Appluimonia	0.302673	4/4/16 8:0:0
Chlorodinine	0.269967	4/4/16 8:0:0
Methylosmolene	0.261941	4/4/16 8:0:0
Chlorodinine	0.256286	4/4/16 8:0:0
Appluimonia	0.25277	4/4/16 8:0:0
Methylosmolene	0.247387	4/4/16 8:0:0
Methylosmolene	0.233393	4/4/16 8:0:0
AGOC-3A	0.231579	4/4/16 8:0:0
Appluimonia	0.215675	4/4/16 8:0:0
Methylosmolene	0.181374	4/4/16 8:0:0
AGOC-3A	0.175215	4/4/16 8:0:0
Methylosmolene	0.165474	4/4/16 8:0:0
AGOC-3A	0.148113	4/4/16 8:0:0
Appluimonia	0.1258	4/4/16 8:0:0
AGOC-3A	0.1206	4/4/16 8:0:0
Methylosmolene	0.097027	4/4/16 8:0:0
Appluimonia	0.0658116	4/4/16 8:0:0
Chlorodinine	0.0566686	4/4/16 8:0:0
Appluimonia	0.0505891	4/4/16 8:0:0
Chlorodinine	0.0204789	4/4/16 8:0:0
Chlorodinine	9.4983	4/4/16 9:0:0
Chlorodinine	3.48857	4/4/16 9:0:0
Appluimonia	1.13932	4/4/16 9:0:0
AGOC-3A	0.902028	4/4/16 9:0:0
Appluimonia	0.885453	4/4/16 9:0:0
Appluimonia	0.776429	4/4/16 9:0:0
Chlorodinine	0.711143	4/4/16 9:0:0
Chlorodinine	0.624165	4/4/16 9:0:0
Appluimonia	0.611838	4/4/16 9:0:0
AGOC-3A	0.602669	4/4/16 9:0:0
Appluimonia	0.588886	4/4/16 9:0:0
Methylosmolene	0.557571	4/4/16 9:0:0
Appluimonia	0.542976	4/4/16 9:0:0
Methylosmolene	0.536686	4/4/16 9:0:0
Methylosmolene	0.50567	4/4/16 9:0:0
Appluimonia	0.475442	4/4/16 9:0:0
Appluimonia	0.467148	4/4/16 9:0:0
Chlorodinine	0.437928	4/4/16 9:0:0
Appluimonia	0.392101	4/4/16 9:0:0
Methylosmolene	0.342167	4/4/16 9:0:0
AGOC-3A	0.326221	4/4/16 9:0:0
AGOC-3A	0.305989	4/4/16 9:0:0
AGOC-3A	0.305275	4/4/16 9:0:0
Methylosmolene	0.288923	4/4/16 9:0:0
AGOC-3A	0.196369	4/4/16 9:0:0
AGOC-3A	0.191698	4/4/16 9:0:0
AGOC-3A	0.17739	4/4/16 9:0:0
Methylosmolene	0.170696	4/4/16 9:0:0
Chlorodinine	0.144023	4/4/16 9:0:0
AGOC-3A	0.139217	4/4/16 9:0:0
Chlorodinine	0.119649	4/4/16 9:0:0
Methylosmolene	0.119323	4/4/16 9:0:0
Methylosmolene	0.105488	4/4/16 9:0:0
Chlorodinine	0.0916765	4/4/16 9:0:0
Chlorodinine	0.0598551	4/4/16 9:0:0
Methylosmolene	0.0299803	4/4/16 9:0:0
Chlorodinine	11.4888	4/4/16 10:0:0
Methylosmolene	2.69606	4/4/16 10:0:0
Chlorodinine	1.67278	4/4/16 10:0:0
Methylosmolene	1.02845	4/4/16 10:0:0
Chlorodinine	1.0214	4/4/16 10:0:0
AGOC-3A	0.828766	4/4/16 10:0:0
Chlorodinine	0.720709	4/4/16 10:0:0
AGOC-3A	0.527053	4/4/16 10:0:0
AGOC-3A	0.494012	4/4/16 10:0:0
Methylosmolene	0.485874	4/4/16 10:0:0
Appluimonia	0.434364	4/4/16 10:0:0
Methylosmolene	0.412301	4/4/16 10:0:0
Appluimonia	0.408339	4/4/16 10:0:0
Appluimonia	0.392659	4/4/16 10:0:0
AGOC-3A	0.363233	4/4/16 10:0:0
Appluimonia	0.361413	4/4/16 10:0:0
Appluimonia	0.357169	4/4/16 10:0:0
AGOC-3A	0.313603	4/4/16 10:0:0
AGOC-3A	0.298853	4/4/16 10:0:0
Chlorodinine	0.270895	4/4/16 10:0:0
Chlorodinine	0.257989	4/4/16 10:0:0
Appluimonia	0.256057	4/4/16 10:0:0
Methylosmolene	0.249498	4/4/16 10:0:0
Chlorodinine	0.191223	4/4/16 10:0:0
Appluimonia	0.135999	4/4/16 10:0:0
Methylosmolene	0.1258	4/4/16 10:0:0
Appluimonia	0.124196	4/4/16 10:0:0
Appluimonia	0.107459	4/4/16 10:0:0
AGOC-3A	0.0688584	4/4/16 10:0:0
AGOC-3A	0.0673457	4/4/16 10:0:0
Methylosmolene	0.0616086	4/4/16 10:0:0
Methylosmolene	0.060316	4/4/16 10:0:0
Chlorodinine	0.053826	4/4/16 10:0:0
AGOC-3A	0.0512761	4/4/16 10:0:0
Chlorodinine	0.0225521	4/4/16 10:0:0
Methylosmolene	0.00999883	4/4/16 10:0:0
Chlorodinine	10.20275	4/4/16 11:0:0
Chlorodinine	3.21778	4/4/16 11:0:0
Appluimonia	2.20415	4/4/16 11:0:0
Chlorodinine	1.20701	4/4/16 11:0:0
Appluimonia	0.880426	4/4/16 11:0:0
Chlorodinine	0.859141	4/4/16 11:0:0
AGOC-3A	0.797084	4/4/16 11:0:0
AGOC-3A	0.601079	4/4/16 11:0:0
Methylosmolene	0.470618	4/4/16 11:0:0
Methylosmolene	0.44429	4/4/16 11:0:0
AGOC-3A	0.413839	4/4/16 11:0:0
Appluimonia	0.384865	4/4/16 11:0:0
Methylosmolene	0.370561	4/4/16 11:0:0
Methylosmolene	0.275418	4/4/16 11:0:0
Chlorodinine	0.2625	4/4/16 11:0:0
Methylosmolene	0.242366	4/4/16 11:0:0
AGOC-3A	0.235136	4/4/16 11:0:0
Appluimonia	0.223441	4/4/16 11:0:0
Methylosmolene	0.21431	4/4/16 11:0:0
Methylosmolene	0.210615	4/4/16 11:0:0
Appluimonia	0.197927	4/4/16 11:0:0
Chlorodinine	0.174079	4/4/16 11:0:0
Chlorodinine	0.173941	4/4/16 11:0:0
Chlorodinine	0.152708	4/4/16 11:0:0
Methylosmolene	0.145771	4/4/16 11:0:0
Appluimonia	0.143545	4/4/16 11:0:0
Appluimonia	0.134308	4/4/16 11:0:0
AGOC-3A	0.115016	4/4/16 11:0:0
Chlorodinine	0.0958374	4/4/16 11:0:0
AGOC-3A	0.0954448	4/4/16 11:0:0
Appluimonia	0.0569456	4/4/16 11:0:0
AGOC-3A	0.0541298	4/4/16 11:0:0
AGOC-3A	0.0539056	4/4/16 11:0:0
AGOC-3A	0.0244271	4/4/16 11:0:0
Appluimonia	0.0084962	4/4/16 11:0:0
Methylosmolene	0.00628601	4/4/16 11:0:0
Chlorodinine	10.89502	4/4/16 12:0:0
Chlorodinine	1.8165	4/4/16 12:0:0
Methylosmolene	1.25352	4/4/16 12:0:0
AGOC-3A	1.08486	4/4/16 12:0:0
Methylosmolene	0.976294	4/4/16 12:0:0
AGOC-3A	0.907769	4/4/16 12:0:0
Chlorodinine	0.844192	4/4/16 12:0:0
AGOC-3A	0.783768	4/4/16 12:0:0
Methylosmolene	0.707878	4/4/16 12:0:0
Appluimonia	0.630125	4/4/16 12:0:0
AGOC-3A	0.594331	4/4/16 12:0:0
Appluimonia	0.512113	4/4/16 12:0:0
AGOC-3A	0.497482	4/4/16 12:0:0
Chlorodinine	0.491599	4/4/16 12:0:0
Methylosmolene	0.399161	4/4/16 12:0:0
Chlorodinine	0.396243	4/4/16 12:0:0
Methylosmolene	0.374386	4/4/16 12:0:0
Chlorodinine	0.367115	4/4/16 12:0:0
Appluimonia	0.343202	4/4/16 12:0:0
Methylosmolene	0.30824	4/4/16 12:0:0
AGOC-3A	0.292953	4/4/16 12:0:0
AGOC-3A	0.284442	4/4/16 12:0:0
Appluimonia	0.269674	4/4/16 12:0:0
Methylosmolene	0.251046	4/4/16 12:0:0
Methylosmolene	0.247272	4/4/16 12:0:0
Appluimonia	0.185245	4/4/16 12:0:0
AGOC-3A	0.181883	4/4/16 12:0:0
Appluimonia	0.176224	4/4/16 12:0:0
Appluimonia	0.159354	4/4/16 12:0:0
Chlorodinine	0.136917	4/4/16 12:0:0
AGOC-3A	0.118808	4/4/16 12:0:0
Chlorodinine	0.111366	4/4/16 12:0:0
Appluimonia	0.0719589	4/4/16 12:0:0
Methylosmolene	0.0697194	4/4/16 12:0:0
Appluimonia	0.0100451	4/4/16 12:0:0
Chlorodinine	0.00291282	4/4/16 12:0:0
Chlorodinine	2.46398	4/4/16 13:0:0
Methylosmolene	1.85585	4/4/16 13:0:0
Appluimonia	1.80374	4/4/16 13:0:0
AGOC-3A	1.04719	4/4/16 13:0:0
AGOC-3A	0.93361	4/4/16 13:0:0
Chlorodinine	0.722847	4/4/16 13:0:0
Appluimonia	0.626364	4/4/16 13:0:0
Appluimonia	0.606026	4/4/16 13:0:0
Appluimonia	0.589488	4/4/16 13:0:0
AGOC-3A	0.584784	4/4/16 13:0:0
Chlorodinine	0.571112	4/4/16 13:0:0
AGOC-3A	0.521528	4/4/16 13:0:0
Methylosmolene	0.518909	4/4/16 13:0:0
Chlorodinine	0.517766	4/4/16 13:0:0
AGOC-3A	0.513997	4/4/16 13:0:0
Appluimonia	0.508569	4/4/16 13:0:0
AGOC-3A	0.486688	4/4/16 13:0:0
Methylosmolene	0.418854	4/4/16 13:0:0
Appluimonia	0.386285	4/4/16 13:0:0
Appluimonia	0.360778	4/4/16 13:0:0
Methylosmolene	0.341498	4/4/16 13:0:0
Methylosmolene	0.334413	4/4/16 13:0:0
Methylosmolene	0.325269	4/4/16 13:0:0
